"corp_name","report_period","营业总收入"
"上海纺织(集团)有限公司",2012-12-31 00:00:00,44006021390.24
"上海纺织(集团)有限公司",2013-12-31 00:00:00,43259710503.94
"上海纺织(集团)有限公司",2014-09-30 00:00:00,32384244044.04
"上海纺织(集团)有限公司",2014-12-31 00:00:00,43142946233.17
"上海纺织(集团)有限公司",2015-03-31 00:00:00,9965129783.82
"上海纺织(集团)有限公司",2015-06-30 00:00:00,20741139105.97
"上海纺织(集团)有限公司",2015-09-30 00:00:00,31687152977.15
"上海纺织(集团)有限公司",2015-12-31 00:00:00,46071196603.12
"上海纺织(集团)有限公司",2016-03-31 00:00:00,12192174105.71
"上海纺织(集团)有限公司",2016-06-30 00:00:00,25048145300.37
"上海纺织(集团)有限公司",2016-09-30 00:00:00,38856542071.93
"上海纺织(集团)有限公司",2016-12-31 00:00:00,54182166953.84
"上海纺织(集团)有限公司",2017-03-31 00:00:00,13727225552.8
"江苏省苏豪控股集团有限公司",2010-03-31 00:00:00,1419098550.47
"江苏省苏豪控股集团有限公司",2010-09-30 00:00:00,4893927419.03
"江苏省苏豪控股集团有限公司",2010-12-31 00:00:00,19414944533.97
"江苏省苏豪控股集团有限公司",2011-03-31 00:00:00,4530457944.76
"江苏省苏豪控股集团有限公司",2011-06-30 00:00:00,9352391182.33
"江苏省苏豪控股集团有限公司",2011-09-30 00:00:00,14710078704.85
"江苏省苏豪控股集团有限公司",2011-12-31 00:00:00,20591915838.45
"江苏省苏豪控股集团有限公司",2012-03-31 00:00:00,4575072165.57
