指标名称,场存量:煤炭:秦皇岛港,价格:螺纹钢:HRB400 20mm:郑州,成交金额:上海:螺纹钢:当月值,山西原煤产量:合计:当月值,陕西原煤产量:合计:当月值,河南原煤产量:合计:当月值,内蒙古原煤产量:合计:当月值,欧洲ARA港动力煤现货价,进口数量:动力煤:当月值,煤炭运价:秦皇岛港-上海/乍浦:4-5万吨,市场价(平均价):尿素(小颗粒):华中地区,市场价(平均价):尿素(小颗粒):华南地区,市场价(平均价):尿素(小颗粒):华东地区,市场价(平均价):尿素(小颗粒):华北地区,市场价(平均价):尿素(小颗粒):东北地区
2013-07-11,708.00 ,"3,570.00 ",,,,,,,,21.00 ,,,,,
2013-07-12,708.00 ,"3,610.00 ",,,,,,75.75 ,,,,,,,
2013-07-13,694.00 ,,,,,,,,,,,,,,
2013-07-14,690.00 ,,,,,,,,,,,,,,
2013-07-15,685.00 ,"3,610.00 ",,,,,,,,23.00 ,,,,,
2013-07-16,689.80 ,"3,640.00 ",,,,,,,,26.00 ,,,,,
2013-07-17,681.00 ,"3,640.00 ",,,,,,,,23.00 ,,,,,
2013-07-18,697.00 ,"3,650.00 ",,,,,,,,,,,,,
2013-07-19,691.00 ,"3,650.00 ",,,,,,75.87 ,,,,,,,
2013-07-20,691.50 ,,,,,,,,,,,,,,
2013-07-21,694.00 ,,,,,,,,,,,,,,
2013-07-22,689.00 ,"3,650.00 ",,,,,,,,24.00 ,,,,,
2013-07-23,701.00 ,"3,650.00 ",,,,,,,,,,,,,
2013-07-24,717.50 ,"3,650.00 ",,,,,,,,,,,,,
2013-07-25,739.00 ,"3,650.00 ",,,,,,,,,,,,,
2013-07-26,736.00 ,"3,650.00 ",,,,,,76.69 ,,25.00 ,,,,,
2013-07-27,736.00 ,,,,,,,,,,,,,,
2013-07-28,732.50 ,,,,,,,,,,,,,,
2013-07-29,728.50 ,"3,650.00 ",,,,,,,,23.00 ,,,,,
2013-07-30,723.00 ,"3,610.00 ",,,,,,,,26.00 ,,,,,
2013-07-31,707.50 ,"3,590.00 ","11,066.29 ","7,123.67 ","4,590.75 ","1,238.53 ","7,635.00 ",,"10,396,676.99 ",23.00 ,,,,,
2013-08-01,714.00 ,"3,590.00 ",,,,,,,,,,,,,
2013-08-02,726.50 ,"3,590.00 ",,,,,,76.87 ,,25.00 ,,,,,
2013-08-03,729.50 ,,,,,,,,,,,,,,
2013-08-04,730.00 ,,,,,,,,,,,,,,
2013-08-05,729.50 ,"3,580.00 ",,,,,,,,28.00 ,,,,,
2013-08-06,725.50 ,"3,580.00 ",,,,,,,,26.00 ,,,,,
2013-08-07,720.00 ,"3,580.00 ",,,,,,,,27.00 ,,,,,
2013-08-08,727.50 ,"3,580.00 ",,,,,,,,,,,,,
2013-08-09,730.50 ,"3,590.00 ",,,,,,75.05 ,,,,,,,
2013-08-10,721.50 ,,,,,,,,,,,,,,
2013-08-11,738.50 ,,,,,,,,,,,,,,
2013-08-12,745.50 ,"3,610.00 ",,,,,,,,28.00 ,,,,,
2013-08-13,732.50 ,"3,630.00 ",,,,,,,,23.00 ,,,,,
2013-08-14,724.00 ,"3,630.00 ",,,,,,,,32.00 ,,,,,
2013-08-15,717.50 ,"3,660.00 ",,,,,,,,32.00 ,,,,,
2013-08-16,730.00 ,"3,680.00 ",,,,,,75.77 ,,,,,,,
2013-08-17,707.00 ,,,,,,,,,,,,,,
2013-08-18,709.00 ,,,,,,,,,,,,,,
2013-08-19,713.50 ,"3,680.00 ",,,,,,,,,,,,,
2013-08-20,703.50 ,"3,700.00 ",,,,,,,,34.00 ,,,,,
2013-08-21,701.00 ,"3,700.00 ",,,,,,,,35.00 ,,,,,
2013-08-22,693.50 ,"3,700.00 ",,,,,,,,36.00 ,,,,,
2013-08-23,695.00 ,"3,680.00 ",,,,,,76.01 ,,34.00 ,,,,,
2013-08-24,683.00 ,,,,,,,,,,,,,,
2013-08-25,676.50 ,,,,,,,,,,,,,,
2013-08-26,667.00 ,"3,680.00 ",,,,,,,,40.00 ,,,,,
2013-08-27,665.00 ,"3,650.00 ",,,,,,,,38.00 ,,,,,
2013-08-28,653.00 ,"3,650.00 ",,,,,,,,38.00 ,,,,,
2013-08-29,652.00 ,"3,630.00 ",,,,,,,,40.00 ,,,,,
2013-08-30,656.50 ,"3,630.00 ",,,,,,76.35 ,,38.00 ,,,,,
2013-08-31,650.50 ,,"7,476.84 ","7,809.87 ","4,509.83 ","1,250.42 ","9,153.86 ",,"10,730,271.97 ",,,,,,
2013-09-01,642.00 ,,,,,,,,,,,,,,
2013-09-02,636.50 ,"3,640.00 ",,,,,,,,38.00 ,,,,,
2013-09-03,625.50 ,"3,640.00 ",,,,,,,,41.00 ,,,,,
2013-09-04,629.50 ,"3,640.00 ",,,,,,,,39.00 ,,,,,
2013-09-05,630.00 ,"3,640.00 ",,,,,,,,40.00 ,,,,,
2013-09-06,625.50 ,"3,640.00 ",,,,,,76.79 ,,41.00 ,,,,,
2013-09-07,626.00 ,,,,,,,,,,,,,,
2013-09-08,623.50 ,,,,,,,,,,,,,,
2013-09-09,621.50 ,"3,640.00 ",,,,,,,,38.00 ,,,,,
2013-09-10,614.00 ,"3,660.00 ",,,,,,,,40.00 ,,,,,
2013-09-11,607.00 ,"3,660.00 ",,,,,,,,39.00 ,,,,,
2013-09-12,606.50 ,"3,660.00 ",,,,,,,,40.00 ,,,,,
2013-09-13,602.50 ,"3,660.00 ",,,,,,77.18 ,,38.00 ,,,,,
2013-09-14,594.50 ,,,,,,,,,,,,,,
2013-09-15,591.00 ,,,,,,,,,,,,,,
2013-09-16,598.50 ,"3,660.00 ",,,,,,,,,,,,,
2013-09-17,604.00 ,"3,660.00 ",,,,,,,,38.00 ,,,,,
2013-09-18,599.00 ,"3,660.00 ",,,,,,,,40.00 ,,,,,
2013-09-19,599.50 ,,,,,,,,,,,,,,
2013-09-20,609.00 ,,,,,,,79.47 ,,,,,,,
2013-09-21,608.50 ,,,,,,,,,,,,,,
2013-09-22,594.50 ,"3,660.00 ",,,,,,,,43.00 ,,,,,
2013-09-23,584.50 ,"3,620.00 ",,,,,,,,42.00 ,,,,,
2013-09-24,592.00 ,"3,600.00 ",,,,,,,,40.00 ,,,,,
2013-09-25,596.00 ,"3,580.00 ",,,,,,81.93 ,,40.00 ,,,,,
2013-09-26,590.50 ,"3,540.00 ",,,,,,81.97 ,,40.00 ,,,,,
2013-09-27,588.00 ,"3,520.00 ",,,,,,81.84 ,,40.00 ,,,,,
2013-09-28,602.50 ,,,,,,,,,,,,,,
2013-09-29,638.50 ,"3,520.00 ",,,,,,,,42.00 ,,,,,
2013-09-30,621.00 ,"3,520.00 ","4,721.04 ","8,059.96 ","4,189.19 ","1,202.62 ","8,597.93 ",82.74 ,"9,988,498.98 ",42.00 ,,,,,
2013-10-01,611.00 ,,,,,,,82.35 ,,,,,,,
2013-10-02,614.50 ,,,,,,,82.15 ,,,,,,,
2013-10-03,628.00 ,,,,,,,82.18 ,,,,,,,
2013-10-04,619.50 ,,,,,,,82.29 ,,,,,,,
2013-10-05,612.50 ,,,,,,,,,,,,,,
2013-10-06,618.50 ,,,,,,,,,,,,,,
2013-10-07,621.50 ,,,,,,,83.17 ,,,,,,,
2013-10-08,629.00 ,"3,520.00 ",,,,,,83.09 ,,43.00 ,,,,,
2013-10-09,626.00 ,"3,500.00 ",,,,,,82.98 ,,40.00 ,,,,,
2013-10-10,606.50 ,"3,520.00 ",,,,,,82.48 ,,,,,,,
2013-10-11,601.00 ,"3,520.00 ",,,,,,81.98 ,,48.00 ,,,,,
2013-10-12,598.50 ,"3,520.00 ",,,,,,,,46.00 ,,,,,
2013-10-13,591.50 ,,,,,,,,,,,,,,
2013-10-14,609.50 ,"3,550.00 ",,,,,,79.50 ,,60.00 ,,,,,
2013-10-15,610.50 ,"3,560.00 ",,,,,,80.54 ,,63.00 ,,,,,
2013-10-16,599.50 ,"3,560.00 ",,,,,,80.93 ,,66.00 ,,,,,
2013-10-17,598.50 ,"3,560.00 ",,,,,,82.85 ,,,,,,,
2013-10-18,591.50 ,"3,560.00 ",,,,,,83.20 ,,68.00 ,,,,,
2013-10-19,594.00 ,,,,,,,,,,,,,,
2013-10-20,586.00 ,,,,,,,,,,,,,,
2013-10-21,580.00 ,"3,550.00 ",,,,,,85.63 ,,60.00 ,,,,,
2013-10-22,580.00 ,"3,550.00 ",,,,,,86.07 ,,62.00 ,,,,,
2013-10-23,572.50 ,"3,550.00 ",,,,,,87.09 ,,62.00 ,,,,,
2013-10-24,566.00 ,"3,550.00 ",,,,,,88.65 ,,61.00 ,,,,,
2013-10-25,554.50 ,"3,550.00 ",,,,,,88.80 ,,64.00 ,,,,,
2013-10-26,558.00 ,,,,,,,,,,,,,,
2013-10-27,550.50 ,,,,,,,,,,,,,,
2013-10-28,540.00 ,"3,550.00 ",,,,,,87.40 ,,63.00 ,,,,,
2013-10-29,534.00 ,"3,550.00 ",,,,,,87.06 ,,61.00 ,,,,,
2013-10-30,537.50 ,"3,550.00 ",,,,,,86.88 ,,63.00 ,,,,,
2013-10-31,542.00 ,"3,550.00 ","4,672.16 ","8,131.54 ","4,159.52 ","1,277.79 ","8,319.71 ",86.41 ,"8,699,429.91 ",64.00 ,,,,,
2013-11-01,546.00 ,"3,550.00 ",,,,,,86.07 ,,62.00 ,,,,,
2013-11-02,560.50 ,,,,,,,,,,,,,,
2013-11-03,562.00 ,,,,,,,,,,,,,,
2013-11-04,556.50 ,"3,550.00 ",,,,,,83.13 ,,,,,,,
2013-11-05,558.80 ,"3,550.00 ",,,,,,82.80 ,,,,,,,
2013-11-06,565.00 ,"3,560.00 ",,,,,,83.07 ,,57.00 ,,,,,
2013-11-07,562.50 ,"3,570.00 ",,,,,,83.48 ,,63.00 ,,,,,
2013-11-08,558.50 ,"3,570.00 ",,,,,,83.69 ,,63.00 ,,,,,
2013-11-09,568.00 ,,,,,,,,,,,,,,
2013-11-10,578.50 ,,,,,,,,,,,,,,
2013-11-11,577.00 ,"3,570.00 ",,,,,,82.88 ,,63.00 ,,,,,
2013-11-12,575.00 ,"3,570.00 ",,,,,,83.27 ,,57.00 ,,,,,
2013-11-13,576.50 ,"3,570.00 ",,,,,,82.91 ,,,,,,,
2013-11-14,571.50 ,"3,570.00 ",,,,,,83.01 ,,63.00 ,,,,,
2013-11-15,571.00 ,"3,570.00 ",,,,,,83.07 ,,63.00 ,,,,,
2013-11-16,565.50 ,,,,,,,,,,,,,,
2013-11-17,553.00 ,,,,,,,,,,,,,,
2013-11-18,545.50 ,"3,570.00 ",,,,,,81.88 ,,,,,,,
2013-11-19,531.50 ,"3,570.00 ",,,,,,82.69 ,,55.00 ,,,,,
2013-11-20,513.50 ,"3,570.00 ",,,,,,84.00 ,,63.00 ,,,,,
2013-11-21,504.00 ,"3,570.00 ",,,,,,84.39 ,,62.00 ,,,,,
2013-11-22,490.00 ,"3,570.00 ",,,,,,84.52 ,,61.00 ,,,,,
2013-11-23,474.50 ,,,,,,,,,,,,,,
2013-11-24,477.50 ,,,,,,,,,,,,,,
2013-11-25,475.00 ,"3,570.00 ",,,,,,84.41 ,,59.00 ,,,,,
2013-11-26,485.00 ,"3,570.00 ",,,,,,85.01 ,,59.00 ,,,,,
2013-11-27,485.50 ,"3,570.00 ",,,,,,84.69 ,,60.00 ,,,,,
2013-11-28,487.00 ,"3,570.00 ",,,,,,84.48 ,,61.00 ,,,,,
2013-11-29,477.00 ,"3,580.00 ",,,,,,84.39 ,,,,,,,
2013-11-30,479.50 ,,"6,583.16 ","8,726.04 ","4,200.96 ","1,351.13 ","11,331.10 ",,"9,789,555.31 ",,,,,,
2013-12-01,487.00 ,,,,,,,,,,,,,,
2013-12-02,487.00 ,"3,580.00 ",,,,,,82.25 ,,55.00 ,,,,,
2013-12-03,489.00 ,"3,580.00 ",,,,,,82.19 ,,62.00 ,,,,,
2013-12-04,484.00 ,"3,590.00 ",,,,,,82.19 ,,62.00 ,,,,,
2013-12-05,482.00 ,"3,600.00 ",,,,,,82.47 ,,60.00 ,,,,,
2013-12-06,484.00 ,"3,600.00 ",,,,,,82.93 ,,56.00 ,,,,,
2013-12-07,492.50 ,,,,,,,,,,,,,,
2013-12-08,486.00 ,,,,,,,,,,,,,,
2013-12-09,481.50 ,"3,600.00 ",,,,,,85.98 ,,,,,,,
2013-12-10,480.50 ,"3,600.00 ",,,,,,85.93 ,,57.00 ,,,,,
2013-12-11,484.50 ,"3,600.00 ",,,,,,86.59 ,,56.00 ,,,,,
2013-12-12,481.50 ,"3,610.00 ",,,,,,86.94 ,,55.00 ,,,,,
2013-12-13,476.50 ,"3,630.00 ",,,,,,87.15 ,,,,,,,
2013-12-14,471.00 ,,,,,,,,,,,,,,
2013-12-15,469.50 ,,,,,,,,,,,,,,
2013-12-16,465.00 ,"3,630.00 ",,,,,,85.38 ,,,,,,,
2013-12-17,461.00 ,"3,620.00 ",,,,,,84.82 ,,54.00 ,,,,,
2013-12-18,471.50 ,"3,610.00 ",,,,,,85.13 ,,52.00 ,,,,,
2013-12-19,478.00 ,"3,610.00 ",,,,,,85.18 ,,,,,,,
2013-12-20,479.00 ,"3,560.00 ",,,,,,84.54 ,,,,,,,
2013-12-21,479.00 ,,,,,,,,,,,,,,
2013-12-22,473.50 ,,,,,,,,,,,,,,
2013-12-23,475.50 ,"3,540.00 ",,,,,,81.88 ,,,,,,,
2013-12-24,474.00 ,"3,530.00 ",,,,,,82.32 ,,45.00 ,,,,,
2013-12-25,480.00 ,"3,520.00 ",,,,,,,,45.00 ,,,,,
2013-12-26,465.50 ,"3,490.00 ",,,,,,,,41.00 ,,,,,
2013-12-27,460.50 ,"3,460.00 ",,,,,,82.97 ,,,,,,,
2013-12-28,465.00 ,,,,,,,,,,,,,,
2013-12-29,465.00 ,,,,,,,,,,,,,,
2013-12-30,488.50 ,"3,460.00 ",,,,,,81.23 ,,30.00 ,,,,,
2013-12-31,504.50 ,"3,460.00 ","5,893.60 ","9,271.97 ","4,797.36 ","1,304.49 ","9,088.20 ",81.93 ,"12,059,527.52 ",,,,,,
2014-01-01,515.50 ,,,,,,,,,,,,,,
2014-01-02,540.50 ,"3,460.00 ",,,,,,82.04 ,,35.00 ,,,,,
2014-01-03,562.00 ,"3,460.00 ",,,,,,81.75 ,,32.00 ,,,,,
2014-01-04,558.50 ,,,,,,,,,,,,,,
2014-01-05,560.00 ,,,,,,,,,,,,,,
2014-01-06,570.00 ,"3,430.00 ",,,,,,80.35 ,,26.00 ,,,,,
2014-01-07,578.00 ,"3,430.00 ",,,,,,80.08 ,,24.00 ,,,,,
2014-01-08,565.00 ,"3,430.00 ",,,,,,81.39 ,,26.00 ,,,,,
2014-01-09,572.50 ,"3,430.00 ",,,,,,82.63 ,,27.00 ,,,,,
2014-01-10,573.50 ,"3,430.00 ",,,,,,83.20 ,,25.00 ,,,,,
2014-01-11,578.50 ,,,,,,,,,,,,,,
2014-01-12,581.50 ,,,,,,,,,,,,,,
2014-01-13,605.00 ,"3,410.00 ",,,,,,84.88 ,,22.00 ,,,,,
2014-01-14,610.50 ,"3,410.00 ",,,,,,85.20 ,,21.00 ,,,,,
2014-01-15,630.50 ,"3,390.00 ",,,,,,85.10 ,,27.00 ,,,,,
2014-01-16,641.50 ,"3,360.00 ",,,,,,85.78 ,,23.00 ,,,,,
2014-01-17,657.00 ,"3,360.00 ",,,,,,85.85 ,,21.00 ,,,,,
2014-01-18,654.00 ,,,,,,,,,,,,,,
2014-01-19,658.50 ,,,,,,,,,,,,,,
2014-01-20,669.00 ,"3,360.00 ",,,,,,85.13 ,,24.00 ,,,,,
2014-01-21,668.00 ,"3,360.00 ",,,,,,84.79 ,,21.00 ,,,,,
2014-01-22,675.00 ,"3,360.00 ",,,,,,84.25 ,,23.00 ,,,,,
2014-01-23,685.50 ,"3,360.00 ",,,,,,83.61 ,,20.00 ,,,,,
2014-01-24,702.00 ,"3,360.00 ",,,,,,83.06 ,,24.00 ,,,,,
2014-01-25,711.00 ,,,,,,,,,,,,,,
2014-01-26,705.00 ,"3,360.00 ",,,,,,,,,,,,,
2014-01-27,721.00 ,"3,360.00 ",,,,,,82.63 ,,,,,,,
2014-01-28,755.00 ,"3,360.00 ",,,,,,83.28 ,,22.00 ,,,,,
2014-01-29,744.00 ,"3,360.00 ",,,,,,83.24 ,,23.00 ,,,,,
2014-01-30,779.50 ,"3,360.00 ",,,,,,82.91 ,,21.00 ,,,,,
2014-01-31,774.50 ,,"4,866.74 ","7,185.51 ","3,929.85 ","1,139.63 ","5,659.00 ",82.71 ,"14,074,427.48 ",,,,,,
2014-02-01,782.50 ,,,,,,,,,,,,,,
2014-02-02,763.00 ,,,,,,,,,,,,,,
2014-02-03,778.00 ,,,,,,,79.75 ,,,,,,,
2014-02-04,790.00 ,,,,,,,80.44 ,,,,,,,
2014-02-05,793.50 ,,,,,,,80.57 ,,,,,,,
2014-02-06,804.50 ,,,,,,,80.74 ,,,,,,,
2014-02-07,809.00 ,"3,360.00 ",,,,,,80.76 ,,,,,,,
2014-02-08,823.50 ,"3,360.00 ",,,,,,,,,,,,,
2014-02-09,828.00 ,,,,,,,,,,,,,,
2014-02-10,841.00 ,"3,360.00 ",,,,,,80.50 ,,20.00 ,,,,,
2014-02-11,839.00 ,"3,360.00 ",,,,,,80.47 ,,25.00 ,,,,,
2014-02-12,838.50 ,"3,360.00 ",,,,,,80.31 ,,22.00 ,,,,,
2014-02-13,830.00 ,"3,360.00 ",,,,,,79.99 ,,26.00 ,,,,,
2014-02-14,821.50 ,"3,360.00 ",,,,,,79.89 ,,27.00 ,,,,,
2014-02-15,802.00 ,,,,,,,,,,,,,,
2014-02-16,781.50 ,,,,,,,,,,,,,,
2014-02-17,770.00 ,"3,360.00 ",,,,,,78.78 ,,28.00 ,,,,,
2014-02-18,762.50 ,"3,360.00 ",,,,,,77.98 ,,24.00 ,,,,,
2014-02-19,745.00 ,"3,360.00 ",,,,,,77.49 ,,28.00 ,,,,,
2014-02-20,739.50 ,"3,360.00 ",,,,,,76.34 ,,25.00 ,,,,,
2014-02-21,728.50 ,"3,360.00 ",,,,,,76.02 ,,25.00 ,,,,,
2014-02-22,727.00 ,,,,,,,,,,,,,,
2014-02-23,719.00 ,,,,,,,,,,,,,,
2014-02-24,715.50 ,"3,350.00 ",,,,,,72.50 ,,,,,,,
2014-02-25,711.00 ,"3,330.00 ",,,,,,72.72 ,,30.00 ,,,,,
2014-02-26,747.50 ,"3,330.00 ",,,,,,72.69 ,,32.00 ,,,,,
2014-02-27,740.00 ,"3,330.00 ",,,,,,72.95 ,,33.00 ,,,,,
2014-02-28,711.00 ,"3,330.00 ","3,958.50 ","6,383.45 ","2,225.18 ","1,089.45 ","7,823.00 ",73.27 ,"8,749,014.99 ",30.00 ,,,,,
2014-03-01,705.00 ,,,,,,,,,,,,,,
2014-03-02,708.50 ,,,,,,,,,,,,,,
2014-03-03,721.00 ,"3,330.00 ",,,,,,75.21 ,,32.00 ,,,,,
2014-03-04,736.00 ,"3,330.00 ",,,,,,74.67 ,,31.00 ,,,,,
2014-03-05,739.00 ,"3,330.00 ",,,,,,74.46 ,,,,,,,
2014-03-06,739.50 ,"3,340.00 ",,,,,,74.41 ,,38.00 ,,,,,
2014-03-07,721.50 ,"3,340.00 ",,,,,,74.35 ,,36.00 ,,,,,
2014-03-08,720.00 ,,,,,,,,,,,,,,
2014-03-09,715.50 ,,,,,,,,,,,,,,
2014-03-10,707.00 ,"3,340.00 ",,,,,,73.64 ,,42.00 ,,,,,
2014-03-11,707.50 ,"3,330.00 ",,,,,,74.81 ,,42.00 ,,,,,
2014-03-12,716.00 ,"3,330.00 ",,,,,,75.03 ,,44.00 ,,,,,
2014-03-13,705.00 ,"3,330.00 ",,,,,,75.36 ,,44.00 ,,,,,
2014-03-14,704.00 ,"3,330.00 ",,,,,,75.64 ,,46.00 ,,,,,
2014-03-15,696.00 ,,,,,,,,,,,,,,
2014-03-16,686.00 ,,,,,,,,,,,,,,
2014-03-17,683.00 ,"3,330.00 ",,,,,,77.82 ,,44.00 ,,,,,
2014-03-18,678.50 ,"3,330.00 ",,,,,,77.56 ,,44.00 ,,,,,
2014-03-19,527.50 ,"3,330.00 ",,,,,,77.22 ,,44.00 ,,,,,
2014-03-20,655.00 ,"3,330.00 ",,,,,,76.90 ,,44.00 ,,,,,
2014-03-21,648.00 ,"3,330.00 ",,,,,,76.76 ,,38.00 ,,,,,
2014-03-22,645.00 ,,,,,,,,,,,,,,
2014-03-23,636.50 ,,,,,,,,,,,,,,
2014-03-24,632.00 ,"3,330.00 ",,,,,,76.43 ,,40.00 ,,,,,
2014-03-25,622.50 ,"3,330.00 ",,,,,,76.17 ,,35.00 ,,,,,
2014-03-26,618.00 ,"3,330.00 ",,,,,,75.80 ,,34.00 ,,,,,
2014-03-27,606.00 ,"3,340.00 ",,,,,,75.55 ,,32.00 ,,,,,
2014-03-28,591.50 ,"3,340.00 ",,,,,,75.61 ,,31.00 ,,,,,
2014-03-29,589.50 ,,,,,,,,,,,,,,
2014-03-30,573.50 ,,,,,,,,,,,,,,
2014-03-31,575.50 ,"3,350.00 ","9,097.31 ","8,365.42 ","3,155.86 ","1,198.93 ","8,820.00 ",78.63 ,"9,231,575.60 ",,,,,,
2014-04-01,586.00 ,"3,360.00 ",,,,,,78.58 ,,29.00 ,,,,,
2014-04-02,593.50 ,"3,390.00 ",,,,,,78.34 ,,35.00 ,,,,,
2014-04-03,586.00 ,"3,410.00 ",,,,,,78.09 ,,28.00 ,,,,,
2014-04-04,587.00 ,"3,420.00 ",,,,,,77.87 ,,28.00 ,,,,,
2014-04-05,595.00 ,,,,,,,,,,,,,,
2014-04-06,590.00 ,,,,,,,,,,,,,,
2014-04-07,570.00 ,,,,,,,75.89 ,,,,,,,
2014-04-08,571.50 ,"3,500.00 ",,,,,,76.50 ,,27.00 ,,,,,
2014-04-09,556.00 ,"3,540.00 ",,,,,,76.66 ,,28.00 ,,,,,
2014-04-10,547.00 ,"3,520.00 ",,,,,,76.77 ,,26.00 ,,,,,
2014-04-11,535.50 ,"3,520.00 ",,,,,,77.02 ,,28.00 ,,,,,
2014-04-12,539.50 ,,,,,,,,,,,,,,
2014-04-13,524.00 ,,,,,,,,,,,,,,
2014-04-14,525.00 ,"3,500.00 ",,,,,,76.98 ,,25.00 ,,,,,
2014-04-15,515.00 ,"3,490.00 ",,,,,,76.81 ,,25.00 ,,,,,
2014-04-16,493.00 ,"3,490.00 ",,,,,,77.04 ,,25.00 ,,,,,
2014-04-17,480.50 ,"3,490.00 ",,,,,,77.07 ,,31.00 ,,,,,
2014-04-18,473.10 ,"3,470.00 ",,,,,,,,31.00 ,,,,,
2014-04-19,465.00 ,,,,,,,,,,,,,,
2014-04-20,455.50 ,,,,,,,,,,,,,,
2014-04-21,452.00 ,"3,420.00 ",,,,,,,,28.00 ,,,,,
2014-04-22,454.50 ,"3,410.00 ",,,,,,76.80 ,,29.00 ,,,,,
2014-04-23,466.00 ,"3,410.00 ",,,,,,75.93 ,,27.00 ,,,,,
2014-04-24,449.00 ,"3,410.00 ",,,,,,75.81 ,,28.00 ,,,,,
2014-04-25,446.00 ,"3,410.00 ",,,,,,75.79 ,,28.00 ,,,,,
2014-04-26,444.00 ,,,,,,,,,,,,,,
2014-04-27,434.50 ,,,,,,,,,,,,,,
2014-04-28,436.00 ,"3,410.00 ",,,,,,76.58 ,,31.00 ,,,,,
2014-04-29,434.50 ,"3,400.00 ",,,,,,76.35 ,,26.00 ,,,,,
2014-04-30,441.00 ,"3,400.00 ","7,336.44 ","7,864.46 ","3,216.53 ","1,165.73 ","7,972.00 ",,"9,850,249.09 ",26.00 ,,,,,
2014-05-01,442.50 ,,,,,,,,,,,,,,
2014-05-02,442.50 ,,,,,,,75.61 ,,,,,,,
2014-05-03,456.00 ,,,,,,,,,,,,,,
2014-05-04,487.50 ,"3,400.00 ",,,,,,,,,,,,,
2014-05-05,493.50 ,"3,400.00 ",,,,,,,,28.00 ,,,,,
2014-05-06,506.00 ,"3,400.00 ",,,,,,74.87 ,,26.00 ,,,,,
2014-05-07,518.50 ,"3,400.00 ",,,,,,74.98 ,,22.00 ,,,,,
2014-05-08,525.00 ,"3,380.00 ",,,,,,75.12 ,,22.00 ,,,,,
2014-05-09,535.00 ,"3,380.00 ",,,,,,75.08 ,,25.00 ,,,,,
2014-05-10,533.00 ,,,,,,,,,,,,,,
2014-05-11,535.00 ,,,,,,,,,,,,,,
2014-05-12,540.50 ,"3,370.00 ",,,,,,76.66 ,,26.00 ,,,,,
2014-05-13,550.50 ,"3,360.00 ",,,,,,75.94 ,,26.00 ,,,,,
2014-05-14,557.50 ,"3,360.00 ",,,,,,75.45 ,,21.00 ,,,,,
2014-05-15,558.00 ,"3,360.00 ",,,,,,75.33 ,,21.00 ,,,,,
2014-05-16,563.00 ,"3,350.00 ",,,,,,75.09 ,,26.00 ,,,,,
2014-05-17,555.50 ,,,,,,,,,,,,,,
2014-05-18,558.50 ,,,,,,,,,,,,,,
2014-05-19,569.50 ,"3,320.00 ",,,,,,75.38 ,,22.00 ,,,,,
2014-05-20,575.00 ,"3,320.00 ",,,,,,74.54 ,,22.00 ,,,,,
2014-05-21,581.00 ,"3,380.00 ",,,,,,74.17 ,,22.00 ,,,,,
2014-05-22,583.00 ,"3,380.00 ",,,,,,74.53 ,,22.00 ,,,,,
2014-05-23,580.00 ,"3,360.00 ",,,,,,75.11 ,,22.00 ,,,,,
2014-05-24,587.00 ,,,,,,,,,,,,,,
2014-05-25,599.50 ,,,,,,,,,,,,,,
2014-05-26,605.50 ,"3,320.00 ",,,,,,,,21.00 ,,,,,
2014-05-27,615.50 ,"3,320.00 ",,,,,,75.80 ,,22.00 ,,,,,
2014-05-28,615.50 ,"3,320.00 ",,,,,,75.11 ,,22.00 ,,,,,
2014-05-29,628.00 ,"3,320.00 ",,,,,,74.86 ,,22.00 ,,,,,
2014-05-30,628.00 ,"3,320.00 ",,,,,,74.72 ,,26.00 ,,,,,
2014-05-31,616.50 ,,"7,206.47 ","8,865.47 ","4,298.64 ","1,187.81 ","7,474.00 ",,"9,197,619.47 ",,,,,,
2014-06-01,609.50 ,,,,,,,,,,,,,,
2014-06-02,609.50 ,,,,,,,74.61 ,,,,,,,
2014-06-03,613.00 ,"3,300.00 ",,,,,,74.40 ,,22.00 ,,,,,
2014-06-04,622.00 ,"3,280.00 ",,,,,,74.27 ,,20.00 ,,,,,
2014-06-05,625.50 ,"3,260.00 ",,,,,,74.17 ,,23.00 ,,,,,
2014-06-06,625.50 ,"3,260.00 ",,,,,,74.04 ,,20.00 ,,,,,
2014-06-07,621.00 ,,,,,,,,,,,,,,
2014-06-08,619.00 ,,,,,,,,,,,,,,
2014-06-09,615.50 ,"3,260.00 ",,,,,,73.06 ,,22.00 ,,,,,
2014-06-10,627.00 ,"3,270.00 ",,,,,,72.99 ,,21.00 ,,,,,
2014-06-11,640.00 ,"3,270.00 ",,,,,,72.95 ,,19.00 ,,,,,
2014-06-12,648.50 ,"3,270.00 ",,,,,,72.89 ,,23.00 ,,,,,
2014-06-13,649.50 ,"3,270.00 ",,,,,,72.92 ,,21.00 ,,,,,
2014-06-14,647.50 ,,,,,,,,,,,,,,
2014-06-15,656.50 ,,,,,,,,,,,,,,
2014-06-16,664.00 ,"3,200.00 ",,,,,,73.19 ,,23.00 ,,,,,
2014-06-17,671.50 ,"3,180.00 ",,,,,,73.04 ,,22.00 ,,,,,
2014-06-18,687.00 ,"3,180.00 ",,,,,,72.98 ,,21.00 ,,,,,
2014-06-19,697.50 ,"3,180.00 ",,,,,,72.98 ,,22.00 ,,,,,
2014-06-20,715.00 ,"3,180.00 ",,,,,,72.70 ,,22.00 ,,,,,
