公司名称,证券代码,报告期,流动资产,固定资产,长期股权投资,资产总计,流动负债,非流动负债,负债合计,股东权益,归属母公司股东的权益,资本公积金,盈余公积金,未分配利润,营业总收入,营业总成本,营业利润,利润总额,净利润,归属母公司股东的净利润,经营活动现金净流量,投资活动现金净流量,筹资活动现金净流量,现金净增加额,期末现金及现金等价物余额,员工人数
北京京煤集团有限责任公司,124345.SH,2010/9/30,12702050776,5379836564,266154233.9,24511399641,10602315932,4374031607,14976347539,9535052102,6343032284,3393254855,107742464.8,1325088556,6421719754,5878513417,552914554.1,578350892.7,316236497.4,284444446.1,-69514793.1,-2168968919,4348276219,2109792507,5471478396,0
北京京煤集团有限责任公司,124345.SH,2010/12/31,11759583004,6797915886,331894090.9,24775749350,10628793251,4283174838,14911968088,9863781262,6073432878,3372706451,107754820.6,1084684483,11671697490,11251989635,424824206.9,633302472.2,320306903.7,34060188.22,127101554.5,-2785158500,4875876786,2217819840,5567312937,0
北京京煤集团有限责任公司,124345.SH,2011/3/31,12175889747,6738856294,361894090.9,25250341661,10007712123,5175805867,15183517990,10066823671,6264922632,3367035791,107754820.8,1239052749,2943346972,2681178631,262168341.2,279854863.1,161535213.7,154368266.3,-204717129.7,-401990484,244725997.4,-361981616.2,5205331321,0
北京京煤集团有限责任公司,124345.SH,2011/6/30,14166906020,6716670550,611538073.7,27632129967,11946487520,5040139815,16986627334,10645502633,6668640491,3368456932,107754820.8,1611159997,7312560616,6543790839,767609842.6,828090909.7,552945972.5,544957796.9,186920421.3,-882738989.3,1804654736,1108784497,6651995117,0
北京京煤集团有限责任公司,124345.SH,2011/9/30,15853155562,6589323457,671412531.9,29577081899,11714886930,7167809186,18882696115,10694385784,6819701017,3374150381,107754820.8,1737806368,11558419821,10566574600,990636744.1,1102688979,691021014.5,677734967.5,144056988.4,-1916346856,2705708663,933152589.8,6476907329,0
北京京煤集团有限责任公司,124345.SH,2011/12/31,17071506072,6798126682,1460474069,31423007221,12188224785,8638017521,20826242306,10596764915,6059610765,3576205992,107810720,829351785.1,17876793111,16663043911,1465629007,1390381015,768063212.8,237016492.8,-696636083.7,-2836463370,3880568523,365885165.9,5933198103,0
北京京煤集团有限责任公司,124345.SH,2012/3/31,17864564361,6695178552,1460282696,32180313798,11655220134,9668264592,21323484726,10856829072,6297675635,3576205992,107810720,1017501019,4751969527,4457777957,293999198.1,330412973.2,196666829.6,188149234.1,-522806205.9,-861224995.7,573801032.4,-808918278.1,5124279825,0
北京京煤集团有限责任公司,124345.SH,2012/6/30,18680853387,6676951486,1516933493,33271972080,12190082312,10113005883,22303088195,10968883886,6274231195,3145512994,107810720,950792089.5,9605483263,9127481935,477766651.4,575326213.1,359925414,113098948.9,-916824788.2,-1532354136,1115619709,-1333650396,4599547707,0
北京京煤集团有限责任公司,124345.SH,2012/9/30,20905459890,6696495875,1552711494,35813497431,13200609751,10646329750,23846939501,11966557930,6479454322,3356861498,107810720,933765852.5,13868045726,13303770226,563873824.7,751670710.4,457432548.3,138735711.9,-1841979343,-1947386418,3282540533,-509291990.5,5423906112,0
北京京煤集团有限责任公司,124345.SH,2012/12/31,20851257464,7720108736,1499376130,36547847506,13661551850,10494466186,24156018036,12391829470,6583055758,3348248903,107936024.3,1064937502,20555893524,19906843726,664498737.3,1084073371,675844892.9,273110269,-1538310114,-3037522336,3842904323,-727673163.3,5205524939,0
北京京煤集团有限责任公司,124345.SH,2013/3/31,21695145234,7671822594,1499233010,38105227313,13747075664,12123722388,25870798052,12234429261,6307816660,3058030945,107936024.3,1037391229,4640914965,4533107919,107858919.1,151943984,70064480.06,-27546272.99,-549332229.4,-871632066.7,1625749238,209779610.3,5415304550,0
北京京煤集团有限责任公司,124345.SH,2013/6/30,23226986324,8403644178,1548804094,48130400481,13284309653,17301468082,30585777735,17544622746,12155536154,2946325700,107936024.3,6951416170,9507361907,9428809857,80892817.54,224073946.7,123830625,-16023246.88,-1101558142,-1837886468,3128527202,200974666.7,5406499606,0
北京京煤集团有限责任公司,124345.SH,2013/9/30,25181121830,8322016168,1522325184,46849704218,13055117076,17884937151,30940054227,15909649991,10459883970,2875795171,107936024.3,5236275580,15770682685,15739825746,37969434.42,317360342.1,206501180.7,12927975.11,-797789468.1,-2187637551,3946101076,976153215.4,6181678155,0
北京京煤集团有限责任公司,124345.SH,2013/12/31,25670261006,8449130570,1483033532,47135248368,13966252121,17235258864,31201510985,15933737383,10610100414,3004372599,108193942.7,5355699611,24476943131,24351399922,206616343.4,639640566.5,416496434.1,150117171.5,-685995188.8,-2603657156,3774137437,504116512.5,5709641452,0
北京京煤集团有限责任公司,124345.SH,2014/3/31,25167502351,8341489630,1482947808,46659146863,13548362717,17049157622,30597520339,16061626525,10664885576,2967780926,108193942.7,5392300618,4770449304,4704170018,66193561.79,136403220.7,104925837.3,36601007.09,-574640732.1,-450086737.9,-247454459,-1270394504,4442246948,0
北京京煤集团有限责任公司,124345.SH,2014/6/30,29602744785,8364817421,1482925619,51806445459,17837835441,18068044125,35905879566,15900565893,10738074958,2877267604,108193942.7,5528698758,11989361635,12020630084,-29318109.45,198149745.3,140517673.6,81433516.76,1754101488,-1005155303,2112687297,2860343432,8572984884,0
北京京煤集团有限责任公司,124345.SH,2014/9/30,28156675904,8175571056,1249912448,50646351470,17343231991,17981238838,35324470829,15321880642,10214700175,2735238688,108193942.7,5112455433,18205382857,18223492199,-15858831.4,315724574.6,249019934,115399372.1,1840110628,-1700373767,-318337352,-179860275.9,5532781176,0
北京京煤集团有限责任公司,124345.SH,2014/12/31,24379114672,7911609419,1755131926,49128664040,18107503115,14773275539,32880778654,16247885386,11226146500,3070194291,108678130.1,5221120726,28591187525,28685942691,36031158.08,663832550.9,487824924.7,284939179.7,1237915689,-2170687742,-344851676.9,-1281051036,4428590416,0
北京京煤集团有限责任公司,124345.SH,2015/3/31,25662426914,7927083566,3475109524,52258022926,17733527592,18262648803,35996176394,16261846532,11235816794,3070194291,108678130.1,5199935835,4615341916,4769739070,-154040817.5,15030993.65,7233028.09,-21184890.87,-1340837968,-1931197249,3196466290,-79362628.45,4378958990,0
北京京煤集团有限责任公司,124345.SH,2015/6/30,25641810622,7860200630,3505760240,52400697661,18017931009,18147744358,36165675367,16235022295,11267513057,3070194291,108678130.1,5227631593,9190821494,9472537577,-269377621.4,31114037.74,13371576.76,6510867.55,-840641550.8,-2234349017,1731697493,-1350394718,3078195698,0
北京京煤集团有限责任公司,124345.SH,2015/9/30,27562459524,7757888558,3538234845,54520630089,18586100651,19767500707,38353601359,16167028730,11246240005,3070194291,108678130.1,5117688309,14689090882,15113027805,-411514260.6,-33513993.28,-46605775.5,-52143316.49,-1644460977,-2473954718,4874326254,745944849.5,5174535266,0
北京京煤集团有限责任公司,124345.SH,2015/12/31,27449131885,7763903627,673924443,59295826953,21421225770,16326459700,37747685470,21548141483,12998867043,3083397899,109582913.2,5299161861,23493931929,23842296901,-320143773.2,214453253.3,161173595.7,117060507.2,91454463.99,-2635158319,4038605057,1483037615,5909878031,0
北京京煤集团有限责任公司,124345.SH,2016/3/31,29944239681,7648444975,730455050.7,61810178996,21324164389,19051097112,40375261502,21434917495,12937945278,3083397899,109582913.2,5150869529,4527333258,4758023869,-230605333.7,-145068129.1,-156128704.1,-145970810.9,73447511.57,-601147769.4,1859013248,1329669012,7239547043,0
北京京煤集团有限责任公司,124345.SH,2016/6/30,27159024172,7544775435,684881429.5,59159573172,18813731651,18807396270,37621127921,21538445250,13058727013,3083397899,109582913.2,5305178837,9782934534,10034594883,-251597000.7,28479668.3,6507549.55,6016976.13,1319461107,-617227102.9,-2261981229,-1567606912,4342271119,0
北京京煤集团有限责任公司,124345.SH,2016/9/30,28854470599,10851927286,703039047.7,61202362191,18377889352,19274850192,37652739545,23549622646,13076929843,3083397899,109582913.2,5284999754,14501938998,14743168300,-250144803.4,57994554.62,4342503.56,-14162106.16,2491154521,110073250.9,-2482029666,122744632.4,6032622664,0
北京京煤集团有限责任公司,124345.SH,2016/12/31,25784081086,10453060043,744677839.9,60192081431,16418184024,18559500303,34977684327,25214397104,15603057032,3084165570,110331002.6,5315761398,22943394539,23236168726,-127484668.9,296021680.2,106628020.3,15447659.23,3332489841,573855687.5,-5467109704,-1552216163,4357661869,0
北京京煤集团有限责任公司,124345.SH,2017/3/31,26766696177,10303368743,768028810.1,61698632109,16575122199,19580132954,36155255153,25543376956,14800828716,3084165570,110362804.6,5436791867,5533526731,5333869144,209252775.5,325155264.3,277032183.6,124535213.9,-397322908,-50324789.7,692118347.8,242052880.3,5183754740,0
中国庆华能源集团有限公司,1382024.IB,2010/12/31,11177186259,6692866378,222340727.7,26068483463,14337969470,5854026170,20191995640,5876487823,5202151342,2687522300,286932249.2,1765225242,10434952732,8938300207,1504154653,1598349377,1253280355,1313666990,1252493790,-4792026211,4028991949,489530504.7,1582196850,0
中国庆华能源集团有限公司,1382024.IB,2011/12/31,12784412612,10865496613,539385657,36033457913,19298981177,9747289297,29046270474,6987187439,6264308580,881824693.9,336773038.1,2705915155,13286552548,11999353088,1289868300,1295156225,1013620603,990530702.3,-64256405.98,-5374165895,5481104054,42022926.66,1624219777,0
中国庆华能源集团有限公司,1382024.IB,2012/9/30,16818055224,10846741034,643128255.2,43187152799,20966381773,14710259886,35676641658,7510511141,6813562729,888214148.7,351411386.6,2996190006,9750226660,9705630939,69804665.5,317622952.1,221461020.1,216407289.2,335461548.2,-6092016787,6785077742,1028451194,3003927294,0
中国庆华能源集团有限公司,1382024.IB,2012/12/31,15706770649,11570298715,605353151.9,45357749330,24651592431,12825803430,37477395861,7880353469,7333502217,1017384301,336773038.1,2880589725,12738922445,12942107572,-176189821.2,242489024.1,131034388.1,148408281.1,821464661.8,-6111737131,4828819276,-459717967.4,1166553682,0
中国庆华能源集团有限公司,1382024.IB,2013/3/31,20090907893,12054033921,655353151.9,50674670227,26695108619,15862003577,42557112195,8117558032,7373297905,1017384301,336773038.1,2888864591,3143420020,3154052312,-1550547.05,6239161.61,2918403.46,3305383.76,119867563.9,-1529179561,2027776744,618337110.9,1784890793,0
中国庆华能源集团有限公司,1382024.IB,2013/6/30,14476197392,20006540826,961349858.2,45293435246,20718435884,17282879564,38001315448,7292119798,6854367479,1017384301,336773038.1,2702821551,8850642865,9072971616,-211143471.7,-174715641.7,-177768173.2,-174738371.5,912882592.5,-3834344316,4241808076,1320346353,2486900035,0
中国庆华能源集团有限公司,1382024.IB,2013/9/30,17347410326,19052045894,961349858.2,48925131924,21286427275,19801438864,41087866139,7837265784,7302055390,1017384301,336773038.1,2928164472,13707232066,13774149347,-55681521.31,51078658.44,47574747.64,43941420.26,1174367049,-3860828104,3372386045,685925991.2,1852479673,0
中国庆华能源集团有限公司,1382024.IB,2013/12/31,21650942580,18461704850,919340677.2,57001011763,28555389127,20345374408,48900763535,8100248228,7534612908,1013345951,336773038.1,3045012151,18382093294,19014390609,212968538.5,297571229.7,165063775.3,168684796.1,-1209309717,-7350493913,9238317141,664268077.9,1830821760,0
中国庆华能源集团有限公司,1382024.IB,2014/3/31,22015519727,18465283770,963328227.2,58044745938,28384566427,21515493282,49900059709,8144686229,7574800554,1011588881,336773038.1,3043879855,5198630593,5197054183,6023430.55,11313274.69,3950661.54,-1132295.93,144485148.9,-641913711.8,-163229874.2,-643274282.4,1187547477,0
中国庆华能源集团有限公司,1382024.IB,2014/6/30,21507053201,19566270729,959340677.2,58639513979,27752406956,22657715234,50410122190,8229391789,7690227444,1070231474,336773038.1,3072827114,9630003523,9688483310,-59154295.77,9076672.1,1343987.81,27814963.11,2844795500,-1358110652,-2307716577,-820968286.1,1009853474,0
中国庆华能源集团有限公司,1382024.IB,2014/9/30,22108010511,19317958386,959340677.2,60452239796,23002167227,22286586781,45288754009,15163485787,14655476658,6772765787,336773038.1,3152471950,13895550525,13969553677,-66190842.03,56373709.48,49833608.17,107459799.5,408970920.5,-1801111558,5110014955,3674510664,5505332424,0
中国庆华能源集团有限公司,1382024.IB,2014/12/31,30137798772,19194326600,302098739.4,68640383423,35253617430,20118154415,55371771844,13268611579,12718068213,5735264186,336773038.1,2740068537,15556205259,18414262060,-386974177.4,-297792188,-349547333.8,-305854817,111063821.6,-1223532907,-550363391.7,-1652889733,177932026.9,0
中国庆华能源集团有限公司,1382024.IB,2015/3/31,29811995499,18760415237,302098739.4,68316565465,34931179954,20279957135,55211137089,13105428376,12566313682,5735264186,336773038.1,2576911226,3758084453,3947225264,-190123167.2,-173349142.8,-174585983,-163157310.6,170095767,-109637018.7,341986183,402429626.6,580361653.5,0
中国庆华能源集团有限公司,1382024.IB,2015/6/30,31750784308,19084657675,302098739.4,70472734993,35517059767,20742358692,56259418459,14213316534,13721924500,5951339186,336773038.1,2361424858,8702992750,9157717056,-458203727.8,-430082195.1,-437795011,-378643679.2,378939434.3,2449567807,-2516675330,310260928.3,488192955.2,0
中国庆华能源集团有限公司,1382024.IB,2015/9/30,33130175204,18883104195,302098739.4,71750991242,35828481055,20295566569,56124047624,15626943617,14112619980,6296633932,336773038.1,2294292282,12852520094,13448251394,-587142652.6,-526428159.2,-534503252.9,-445776255.2,2938014877,2390152824,-4654300225,672607977.7,850540004.6,0
华电煤业集团有限公司,101455008.IB,2010/3/31,2798685944,1617524960,1948214201,12167206558,4905259196,3489526050,8394785246,3772421313,2814502865,88999376.45,82487998.56,376318210.3,1365372678,1378906921,18846954.05,18866554.04,12446478.12,14466535.84,-188768232.5,-1149522625,990831334.4,-347459523.2,0,0
华电煤业集团有限公司,101455008.IB,2010/9/30,2684765048,3968322631,2341050712,13546884308,4156184902,3835533804,7991718706,5555165602,4521259448,491859376.5,82487998.56,552075315,5677616245,5683227043,202852910.5,220531981.1,200889026.5,198910648.1,1462976.17,-2022668620,1508089325,-513328359.4,0,0
华电煤业集团有限公司,101455008.IB,2010/12/31,4240735974,4397791932,2885794036,16462908626,4985108103,5358628963,10343737066,6119171560,5015817965,1210936519,125377647,849783953.6,8246548057,8127332042,619449408.7,635349911.2,573009412.4,538649896.8,212235751,-2873550193,3850525061,1188924788,2686225497,0
华电煤业集团有限公司,101455008.IB,2011/3/31,5595040927,4334268739,3264706730,18514846695,5095365081,5680068349,10775433430,7739413265,6585423486,2300187948,124518608.6,1047707816,2590671753,2414778560,313931959.4,316801159.4,264602933.9,197923612.6,149121313.1,-1097175450,1540317503,592248130.7,0,0
华电煤业集团有限公司,101455008.IB,2011/9/30,4176107960,4793956537,4994453090,23357853625,5447254106,5622426170,11069680276,12288173348,10371176264,4991856519,125377647,1537538530,8064437979,7461297910,1050464341,1067313470,874505542.1,652893433.5,-1763371298,-9145986608,9506344462,-1403033907,1283191590,0
华电煤业集团有限公司,101455008.IB,2011/12/31,3334208226,4794600429,4268836192,29584392211,5906593940,9185514246,15092108185,14492284025,10477680489,4899057143,175355661.9,1665631777,11137269956,10500523470,1394126680,1426302134,1176987305,865825838,261137033.4,-8224411039,6080232436,-1883077325,803148172.3,0
华电煤业集团有限公司,101455008.IB,2012/3/31,4570560572,5068938414,4261080416,31788285572,8322048644,8363478633,16685527277,15102758295,10833446937,4899057143,175355661.9,2016737881,3192307639,2805350118,600959786.2,600973086.2,495181194.2,351106104.7,648358523.9,-1292085943,1223134329,579406909.3,0,0
华电煤业集团有限公司,101455008.IB,2012/6/30,5017527810,5162989966,4100587919,33028814842,9771721701,7739848148,17511569849,15517244993,11081577718,4905476843,175355661.9,2259609853,6952636853,6240384156,1126065665,1126097922,907702233.2,601055860.7,942723237.7,-1618116131,1742045439,1066652546,0,0
华电煤业集团有限公司,101455008.IB,2012/9/30,7209921454,5121825618,4188537406,37000099589,13620196434,7582925588,21203122022,15796977567,11307875573,4925741970,175355661.9,2455158039,11012473004,9976957598,1562026641,1563219746,1246958716,788080421.9,1149281888,-3669373592,3682715642,1162669426,1965817599,0
华电煤业集团有限公司,101455008.IB,2012/12/31,6562215069,6841555540,4301748995,42206643114,12695040805,13334914496,26029955301,16176687813,11175033933,4752399436,226939843.4,2474772068,16425331870,15151072773,2011732097,2029232643,1592085459,997168748.2,1342571760,-1468160994,1836363557,1710714758,2982062157,0
华电煤业集团有限公司,101455008.IB,2013/3/31,7254138672,6471414633,5169188273,45275443780,15807905143,13735942676,29543847819,15731595960,10588425332,4774105345,224449281.9,1861702135,3149662127,3209746228,156344678.7,154072268.5,138370431.5,135848711.9,-403547504.8,-2537823510,2212539687,-728831327.9,0,0
华电煤业集团有限公司,101455008.IB,2013/6/30,9597145280,8261788997,4163161446,54779289174,20906878655,16356471314,37263349969,17515939205,10473179349,4752399436,226939843.4,1708162347,8521393756,8729961953,210639502.8,206078794.6,184642915.7,174435660.1,-102928681.3,-3909440635,4284785470,272416154.3,0,0
华电煤业集团有限公司,101455008.IB,2013/9/30,9220181530,7818982693,4528054509,56085482035,22194690476,16151790560,38346481036,17739000999,10614083316,5009817917,226939843.4,1544950062,13851129080,14140287186,241850163.7,233649273.3,180937619.6,136721487.7,385124181.9,-5134845662,4510074827,-239646652.6,2776584200,0
华电煤业集团有限公司,101455008.IB,2013/12/31,7733697828,13864197653,4495774720,50104325591,18862547049,14780276403,33642823452,16461502139,10883934561,5038966537,277900471.2,1738040229,21948999477,21939924525,357387372.7,360568712.8,339771297.3,146685331.2,146985252.1,-5013925747,3924136235,-943268159,2038793998,0
华电煤业集团有限公司,101455008.IB,2014/3/31,8325553951,13635118600,4702199400,51537853373,19828510391,15000387169,34828897560,16708955813,11006953116,5038624853,276710521.4,1782975706,4929916403,4801932783,138248299.9,134500900.8,98386703.35,43403843.82,398129287.5,-1164533517,954317950.3,187913720.7,0,0
华电煤业集团有限公司,101455008.IB,2014/6/30,9239213669,14077434507,4765465518,52804590445,18430872047,18158051649,36588923696,16215666749,10744920869,5038966537,277909852.5,1447889266,11162014785,10999261092,239738434.8,236413800.7,133059240.4,15683644.73,341741364.9,-1697350022,2596246551,1240637894,3355643000,0
华电煤业集团有限公司,101455008.IB,2014/9/30,12403440870,15498678159,4936923451,57244984711,18722058447,22398626151,41120684598,16124300113,10721314812,5038966537,277900471.2,1377055950,16163444802,15981393243,281400411.5,277417995.9,171024972,15316499.87,44280386.59,143659671.7,3137099171,3325039229,0,0
华电煤业集团有限公司,101455008.IB,2014/12/31,10897359088,16380246676,2077753834,60490597467,20140504675,23629393950,43769898625,16720698841,9262952169,5038970273,325959081.5,-159044819,22727255082,22803994421,74914030.6,59826491.91,60720223.23,-142653220.5,1206905422,-3025637806,3839206389,2020573687,4059367685,0
华电煤业集团有限公司,101455008.IB,2015/3/31,10127485717,16353326663,2111376853,60050718987,19295349707,23920401075,43215750781,16834968205,9229756841,5038980425,325342547.3,-243876091,3366656750,3380492948,-14341150.9,-20195289.24,-36424959.75,-79210098.97,649375496.7,-850362721.4,-336575703,-537562927.7,3999254181,0
华电煤业集团有限公司,101455008.IB,2015/6/30,8613134347,16059523398,2116185950,58977655077,17848132447,24276221092,42124353540,16853301537,9213883581,5038980425,326382165.1,-352862390.7,7537041827,7698275635,-108552950.4,-116541096.4,-171638700.8,-193803188.1,1246522417,-1289194165,-1998250133,-2040921882,2495895227,0
华电煤业集团有限公司,101455008.IB,2015/9/30,10417092073,19578917071,2249704748,61211876806,19563444034,24686741548,44250185582,16961691224,9183314240,5043637744,363259437.4,-476785815,11814814558,12359888205,-513300864,-523629363.6,-582957702,-573668142.5,1578099939,-1520357591,-514308094.6,-456565747.1,4080251254,0
