"","name","time","NetIncome"
"2159","兖州煤业股份有限公司","2014Q2",439567000
"2160","兖州煤业股份有限公司","2014Q3",1057463000
"2161","兖州煤业股份有限公司","2014Q4",183919000
"2162","兖州煤业股份有限公司","2015Q1",167629000
"2163","兖州煤业股份有限公司","2015Q2",377258000
"2164","兖州煤业股份有限公司","2015Q3",658818000
"2165","兖州煤业股份有限公司","2015Q4",-372495000
"2166","兖州煤业股份有限公司","2016Q1",293724000
"2167","兖州煤业股份有限公司","2016Q2",2.77e+08
"2168","兖州煤业股份有限公司","2016Q3",583045000
"2169","兖州煤业股份有限公司","2016Q4",1138887000
"2170","兖州煤业股份有限公司","2017Q1",2004260000
"2171","山东省微山湖矿业集团有限公司","2010Q1",55783268.35
"2172","山东省微山湖矿业集团有限公司","2010Q2",55783268.35
"2173","山东省微山湖矿业集团有限公司","2010Q3",55783268.35
"2174","山东省微山湖矿业集团有限公司","2010Q4",55783268.35
"2175","山东省微山湖矿业集团有限公司","2011Q1",19318478.285
"2176","山东省微山湖矿业集团有限公司","2011Q2",19318478.285
"2177","山东省微山湖矿业集团有限公司","2011Q3",92189948.815
"2178","山东省微山湖矿业集团有限公司","2011Q4",92189948.815
"2179","山东省微山湖矿业集团有限公司","2012Q1",14897914.77
"2180","山东省微山湖矿业集团有限公司","2012Q2",14897914.77
"2181","山东省微山湖矿业集团有限公司","2012Q3",14897914.77
"2182","山东省微山湖矿业集团有限公司","2012Q4",14897914.77
"2183","山东省微山湖矿业集团有限公司","2013Q1",2846082.635
"2184","山东省微山湖矿业集团有限公司","2013Q2",2846082.635
"2185","山东省微山湖矿业集团有限公司","2013Q3",-78523598.185
"2186","山东省微山湖矿业集团有限公司","2013Q4",-78523598.185
"2187","山东省微山湖矿业集团有限公司","2014Q1",8925687.42
"2188","山东省微山湖矿业集团有限公司","2014Q2",8925687.42
"2189","山东省微山湖矿业集团有限公司","2014Q3",51810532.28
"2190","山东省微山湖矿业集团有限公司","2014Q4",51810532.28
"2191","山东省微山湖矿业集团有限公司","2015Q1",27315047.115
"2192","山东省微山湖矿业集团有限公司","2015Q2",27315047.115
"2193","山东省微山湖矿业集团有限公司","2015Q3",42582333.085
"2194","山东省微山湖矿业集团有限公司","2015Q4",42582333.085
"2195","山东省微山湖矿业集团有限公司","2016Q1",46904132.805
"2196","山东省微山湖矿业集团有限公司","2016Q2",46904132.805
"2197","山东省微山湖矿业集团有限公司","2016Q3",33216657.495
"2198","山东省微山湖矿业集团有限公司","2016Q4",33216657.495
"2199","临沂矿业集团有限责任公司","2010Q1",320716664.1
"2200","临沂矿业集团有限责任公司","2010Q2",320716664.1
"2201","临沂矿业集团有限责任公司","2010Q3",320716664.1
"2202","临沂矿业集团有限责任公司","2010Q4",290895810.7
"2203","临沂矿业集团有限责任公司","2011Q1",361660005.5
"2204","临沂矿业集团有限责任公司","2011Q2",433138605.2
"2205","临沂矿业集团有限责任公司","2011Q3",342494169.3
"2206","临沂矿业集团有限责任公司","2011Q4",220260826
"2207","临沂矿业集团有限责任公司","2012Q1",330852670.8
"2208","临沂矿业集团有限责任公司","2012Q2",320408369.3
"2209","临沂矿业集团有限责任公司","2012Q3",62722542.4
"2210","临沂矿业集团有限责任公司","2012Q4",7122169.70000005
"2211","临沂矿业集团有限责任公司","2013Q1",62094587.54
"2212","临沂矿业集团有限责任公司","2013Q2",37306703.88
"2213","临沂矿业集团有限责任公司","2013Q3",-13818864.99
"2214","临沂矿业集团有限责任公司","2013Q4",-28508700.85
"2215","临沂矿业集团有限责任公司","2014Q1",-38240039.22
"2216","临沂矿业集团有限责任公司","2014Q2",-59818079.63
"2217","临沂矿业集团有限责任公司","2014Q3",70824279.12
"2218","临沂矿业集团有限责任公司","2014Q4",-136738435.27
"2219","临沂矿业集团有限责任公司","2015Q1",-92090930.87
"2220","临沂矿业集团有限责任公司","2015Q2",-116831161.43
"2221","临沂矿业集团有限责任公司","2015Q3",-110909565.4
"2222","临沂矿业集团有限责任公司","2015Q4",263645163.27
"2223","临沂矿业集团有限责任公司","2016Q1",-185331741.2
"2224","临沂矿业集团有限责任公司","2016Q2",137225960.36
"2225","临沂矿业集团有限责任公司","2016Q3",53554302.37
"2226","临沂矿业集团有限责任公司","2016Q4",115903793.17
"2227","临沂矿业集团有限责任公司","2017Q1",116609456.1
"2228","龙口矿业集团有限公司","2010Q1",73008760.075
"2229","龙口矿业集团有限公司","2010Q2",73008760.075
"2230","龙口矿业集团有限公司","2010Q3",73008760.075
"2231","龙口矿业集团有限公司","2010Q4",73008760.075
"2232","龙口矿业集团有限公司","2013Q1",-65675940.575
"2233","龙口矿业集团有限公司","2013Q2",-65675940.575
"2234","龙口矿业集团有限公司","2013Q3",-65675940.575
"2235","龙口矿业集团有限公司","2013Q4",-65675940.575
"2236","龙口矿业集团有限公司","2014Q1",-124126311.65
"2237","龙口矿业集团有限公司","2014Q2",-124126311.65
"2238","龙口矿业集团有限公司","2014Q3",-124126311.65
"2239","龙口矿业集团有限公司","2014Q4",-124126311.65
"2240","龙口矿业集团有限公司","2015Q1",-117215532.166667
"2241","龙口矿业集团有限公司","2015Q2",-117215532.166667
"2242","龙口矿业集团有限公司","2015Q3",-117215532.166667
"2243","新汶矿业集团有限责任公司","2010Q1",741669363.4
"2244","新汶矿业集团有限责任公司","2010Q2",848633684.6
"2245","新汶矿业集团有限责任公司","2010Q3",731051579
"2246","新汶矿业集团有限责任公司","2010Q4",964264511
"2247","新汶矿业集团有限责任公司","2011Q1",837563997
"2248","新汶矿业集团有限责任公司","2011Q2",1326774621
"2249","新汶矿业集团有限责任公司","2011Q3",971058150
"2250","新汶矿业集团有限责任公司","2011Q4",268685235
"2251","新汶矿业集团有限责任公司","2012Q1",1173384447
"2252","新汶矿业集团有限责任公司","2012Q2",966703511
"2253","新汶矿业集团有限责任公司","2012Q3",6310481
"2254","新汶矿业集团有限责任公司","2012Q4",-188992080
"2255","新汶矿业集团有限责任公司","2013Q1",445587742
"2256","新汶矿业集团有限责任公司","2013Q2",161512755.6
"2257","新汶矿业集团有限责任公司","2013Q3",96383734.6999999
"2258","新汶矿业集团有限责任公司","2013Q4",-249602861.2
"2259","新汶矿业集团有限责任公司","2014Q1",-96623980.34
"2260","新汶矿业集团有限责任公司","2014Q2",-64002006.36
"2261","新汶矿业集团有限责任公司","2014Q3",103912258.16
"2262","新汶矿业集团有限责任公司","2014Q4",-141449409.66
"2263","新汶矿业集团有限责任公司","2015Q1",-203196492.4
"2264","新汶矿业集团有限责任公司","2015Q2",-117621380.6
"2265","新汶矿业集团有限责任公司","2015Q3",-128644648.4
"2266","新汶矿业集团有限责任公司","2015Q4",-200649282.5
"2267","新汶矿业集团有限责任公司","2016Q1",-203853497.6
"2268","新汶矿业集团有限责任公司","2016Q2",-172261689.3
"2269","新汶矿业集团有限责任公司","2016Q3",13243664.8
"2270","新汶矿业集团有限责任公司","2016Q4",467857593.2
"2271","新汶矿业集团有限责任公司","2017Q1",727237778.4
"2272","山东泰丰控股集团有限公司","2010Q1",0
"2273","山东泰丰控股集团有限公司","2010Q2",0
"2274","山东泰丰控股集团有限公司","2010Q3",113566061.4
"2275","山东泰丰控股集团有限公司","2010Q4",-21993930.67
"2276","山东泰丰控股集团有限公司","2011Q1",0
"2277","山东泰丰控股集团有限公司","2011Q2",0
"2278","山东泰丰控股集团有限公司","2011Q3",0
"2279","山东泰丰控股集团有限公司","2011Q4",307961670.8
"2280","山东泰丰控股集团有限公司","2012Q1",0
"2281","山东泰丰控股集团有限公司","2012Q2",37366015.88
"2282","山东泰丰控股集团有限公司","2012Q3",-37366015.88
"2283","山东泰丰控股集团有限公司","2012Q4",53939981.34
"2284","山东泰丰控股集团有限公司","2013Q1",0
"2285","山东泰丰控股集团有限公司","2013Q2",11883820.46
"2286","山东泰丰控股集团有限公司","2013Q3",-11883820.46
"2287","山东泰丰控股集团有限公司","2013Q4",10500928.97
"2288","山东泰丰控股集团有限公司","2014Q1",0
"2289","山东泰丰控股集团有限公司","2014Q2",7550856.54
"2290","山东泰丰控股集团有限公司","2014Q3",-7550856.54
"2291","山东泰丰控股集团有限公司","2014Q4",48991600
"2292","山东泰丰控股集团有限公司","2015Q1",1818076.61
"2293","山东泰丰控股集团有限公司","2015Q2",2574706.26
"2294","山东泰丰控股集团有限公司","2015Q3",-4392782.87
"2295","山东泰丰控股集团有限公司","2015Q4",121854815.1
"2296","山东泰丰控股集团有限公司","2016Q1",0
"2297","山东泰丰控股集团有限公司","2016Q2",2143234.49
"2298","山东泰丰控股集团有限公司","2016Q3",-2143234.49
"2299","山东泰丰控股集团有限公司","2016Q4",82104132.13
"2300","山东能源集团有限公司","2010Q1",2512100150
"2301","山东能源集团有限公司","2010Q2",2512100150
"2302","山东能源集团有限公司","2010Q3",2512100150
"2303","山东能源集团有限公司","2010Q4",2512100150
"2304","山东能源集团有限公司","2011Q1",3531659791
"2305","山东能源集团有限公司","2011Q2",3531659791
"2306","山东能源集团有限公司","2011Q3",3531659791
"2307","山东能源集团有限公司","2011Q4",1872701440
"2308","山东能源集团有限公司","2012Q1",3159436264
"2309","山东能源集团有限公司","2012Q2",3392194910
"2310","山东能源集团有限公司","2012Q3",727564238
"2311","山东能源集团有限公司","2012Q4",-540012684
"2312","山东能源集团有限公司","2013Q1",1096804632
"2313","山东能源集团有限公司","2013Q2",816930753
"2314","山东能源集团有限公司","2013Q3",174801008
"2315","山东能源集团有限公司","2013Q4",-441811589
"2316","山东能源集团有限公司","2014Q1",-47803320.7
"2317","山东能源集团有限公司","2014Q2",90627866.21
"2318","山东能源集团有限公司","2014Q3",365143347.69
"2319","山东能源集团有限公司","2014Q4",-1879757033.2
"2320","山东能源集团有限公司","2015Q1",-559809945.8
"2321","山东能源集团有限公司","2015Q2",-81155107.4000001
"2322","山东能源集团有限公司","2015Q3",45922376.3000001
"2323","山东能源集团有限公司","2015Q4",-21547510.5
"2324","山东能源集团有限公司","2016Q1",-308950665.3
"2325","山东能源集团有限公司","2016Q2",364824012.71
"2326","山东能源集团有限公司","2016Q3",596686505.19
"2327","山东能源集团有限公司","2016Q4",-24460238.1
"2328","山东能源集团有限公司","2017Q1",1657533212
"2329","山东新查庄矿业有限责任公司","2010Q1",59478958.4
"2330","山东新查庄矿业有限责任公司","2010Q2",59478958.4
"2331","山东新查庄矿业有限责任公司","2010Q3",59478958.4
"2332","山东新查庄矿业有限责任公司","2010Q4",59478958.4
"2333","山东新查庄矿业有限责任公司","2011Q1",38997581.775
"2334","山东新查庄矿业有限责任公司","2011Q2",38997581.775
"2335","山东新查庄矿业有限责任公司","2011Q3",38997581.775
"2336","山东新查庄矿业有限责任公司","2011Q4",38997581.775
"2337","山东新查庄矿业有限责任公司","2012Q1",29085899.5
"2338","山东新查庄矿业有限责任公司","2012Q2",29085899.5
"2339","山东新查庄矿业有限责任公司","2012Q3",29085899.5
"2340","山东新查庄矿业有限责任公司","2012Q4",29085899.5
"2341","山东新查庄矿业有限责任公司","2013Q1",3936834.095
"2342","山东新查庄矿业有限责任公司","2013Q2",3936834.095
"2343","山东新查庄矿业有限责任公司","2013Q3",4523344.77
"2344","山东新查庄矿业有限责任公司","2013Q4",4523344.77
"2345","山东新查庄矿业有限责任公司","2014Q1",1455452.085
"2346","山东新查庄矿业有限责任公司","2014Q2",1455452.085
"2347","山东新查庄矿业有限责任公司","2014Q3",1519025.425
"2348","山东新查庄矿业有限责任公司","2014Q4",1519025.425
"2349","山东新查庄矿业有限责任公司","2015Q1",-23821490.635
"2350","山东新查庄矿业有限责任公司","2015Q2",-23821490.635
"2351","山东新查庄矿业有限责任公司","2015Q3",-95994060.515
"2352","山东新查庄矿业有限责任公司","2015Q4",-95994060.515
"2353","山东新查庄矿业有限责任公司","2016Q1",-65492442.55
"2354","山东新查庄矿业有限责任公司","2016Q2",-65492442.55
"2355","山东新查庄矿业有限责任公司","2016Q3",-29251531.95
"2356","山东新查庄矿业有限责任公司","2016Q4",-29251531.95
"2357","龙口煤电有限公司","2010Q1",83329344.925
"2358","龙口煤电有限公司","2010Q2",83329344.925
"2359","龙口煤电有限公司","2010Q3",83329344.925
"2360","龙口煤电有限公司","2010Q4",83329344.925
"2361","龙口煤电有限公司","2011Q1",53123268.425
"2362","龙口煤电有限公司","2011Q2",53123268.425
"2363","龙口煤电有限公司","2011Q3",53123268.425
"2364","龙口煤电有限公司","2011Q4",53123268.425
"2365","龙口煤电有限公司","2012Q1",11483163.885
"2366","龙口煤电有限公司","2012Q2",11483163.885
"2367","龙口煤电有限公司","2012Q3",4861315.145
"2368","龙口煤电有限公司","2012Q4",4861315.145
"2369","龙口煤电有限公司","2013Q1",3300326.1
"2370","龙口煤电有限公司","2013Q2",3300326.1
"2371","龙口煤电有限公司","2013Q3",3075441.31
"2372","龙口煤电有限公司","2013Q4",3075441.31
"2373","龙口煤电有限公司","2014Q1",-24179081.795
"2374","龙口煤电有限公司","2014Q2",-24179081.795
"2375","龙口煤电有限公司","2014Q3",-44438891.555
"2376","龙口煤电有限公司","2014Q4",-44438891.555
"2377","龙口煤电有限公司","2015Q1",-19771041.15
"2378","龙口煤电有限公司","2015Q2",-19771041.15
"2379","龙口煤电有限公司","2015Q3",-37087553.65
"2380","龙口煤电有限公司","2015Q4",-37087553.65
"2381","龙口煤电有限公司","2016Q1",-51895749.1
"2382","龙口煤电有限公司","2016Q2",-51895749.1
"2383","龙口煤电有限公司","2016Q3",-51895749.1
"2384","龙口煤电有限公司","2016Q4",-51895749.1
"2385","山东鲁泰控股集团有限公司","2010Q1",72275429.7
"2386","山东鲁泰控股集团有限公司","2010Q2",72275429.7
"2387","山东鲁泰控股集团有限公司","2010Q3",72275429.7
"2388","山东鲁泰控股集团有限公司","2010Q4",72275429.7
"2389","山东鲁泰控股集团有限公司","2011Q1",63520893.1333333
"2390","山东鲁泰控股集团有限公司","2011Q2",63520893.1333333
