指标名称,平均价:进口铁矿石,期货结算价(活跃合约):焦炭,价格:球团矿:62%:干基含税现汇出厂价:铜陵,车板价:连云港:澳大利亚:PB块矿:62.5%,市场价:无烟煤(2号洗中块):全国,消耗量:锰矿:全国:当月值,进口金额:按重量计氟化钙含量≤97%的萤石(25292100):当月同比,产量:天然气:当月值,价格:废钢,产量:生铁:当月值,进口金额:烧结用矿粉:当月值,产量:煤气:当月值,国家铁路:货运周转量:钢铁及有色金属
2015-02-26,,1023.00 ,740.00 ,650.00 ,,,,,1800.00 ,,,,
2015-02-27,,1023.00 ,740.00 ,650.00 ,,,,,1800.00 ,,,,
2015-02-28,70.66 ,,740.00 ,650.00 ,965.80 ,93.41 ,18.60 ,104.70 ,1800.00 ,,32.54 ,5239900.00 ,
2015-03-02,,1020.00 ,740.00 ,650.00 ,,,,,1800.00 ,,,,
2015-03-03,,1021.00 ,740.00 ,650.00 ,,,,,1800.00 ,,,,
2015-03-04,,1020.00 ,740.00 ,645.00 ,,,,,1800.00 ,,,,
2015-03-05,,1006.00 ,730.00 ,640.00 ,,,,,1800.00 ,,,,
2015-03-06,,1002.00 ,730.00 ,630.00 ,,,,,1800.00 ,,,,
2015-03-09,,1005.00 ,730.00 ,625.00 ,,,,,1800.00 ,,,,
2015-03-10,,1006.00 ,730.00 ,620.00 ,965.80 ,,,,1800.00 ,,,,
2015-03-11,,1004.00 ,730.00 ,610.00 ,,,,,1800.00 ,,,,
2015-03-12,,1005.00 ,730.00 ,605.00 ,,,,,1800.00 ,,,,
2015-03-13,,1004.00 ,730.00 ,605.00 ,,,,,1800.00 ,,,,
2015-03-16,,998.00 ,730.00 ,605.00 ,,,,,1800.00 ,,,,
2015-03-17,,997.00 ,730.00 ,595.00 ,,,,,1800.00 ,,,,
2015-03-18,,986.00 ,730.00 ,585.00 ,,,,,1800.00 ,,,,
2015-03-19,,981.00 ,730.00 ,580.00 ,,,,,1800.00 ,,,,
2015-03-20,,979.00 ,730.00 ,575.00 ,960.00 ,,,,1800.00 ,,,,
2015-03-23,,968.00 ,730.00 ,570.00 ,,,,,1800.00 ,,,,
2015-03-24,,967.00 ,730.00 ,555.00 ,,,,,1800.00 ,,,,
2015-03-25,,953.00 ,730.00 ,540.00 ,,,,,1800.00 ,,,,
2015-03-26,,951.00 ,730.00 ,530.00 ,,,,,1800.00 ,,,,
2015-03-27,,937.00 ,730.00 ,525.00 ,,,,,1800.00 ,,,,
2015-03-30,,957.00 ,710.00 ,525.00 ,,,,,1800.00 ,,,,
2015-03-31,67.03 ,943.00 ,710.00 ,500.00 ,954.20 ,123.29 ,57.30 ,111.50 ,1800.00 ,6025.00 ,36.75 ,5830900.00 ,
2015-04-01,,940.00 ,710.00 ,490.00 ,,,,,1800.00 ,,,,
2015-04-02,,940.00 ,710.00 ,480.00 ,,,,,1800.00 ,,,,
2015-04-03,,934.00 ,690.00 ,460.00 ,,,,,1800.00 ,,,,
2015-04-07,,933.00 ,660.00 ,450.00 ,,,,,1800.00 ,,,,
2015-04-08,,914.00 ,660.00 ,450.00 ,,,,,1800.00 ,,,,
2015-04-09,,910.00 ,660.00 ,450.00 ,,,,,1750.00 ,,,,
2015-04-10,,894.00 ,660.00 ,450.00 ,944.60 ,,,,1720.00 ,,,,
2015-04-13,,905.00 ,660.00 ,450.00 ,,,,,1720.00 ,,,,
2015-04-14,,918.00 ,660.00 ,450.00 ,,,,,1720.00 ,,,,
2015-04-15,,907.00 ,660.00 ,460.00 ,,,,,1700.00 ,,,,
2015-04-16,,910.00 ,660.00 ,460.00 ,,,,,1700.00 ,,,,
2015-04-17,,913.00 ,660.00 ,460.00 ,,,,,1700.00 ,,,,
2015-04-20,,901.50 ,660.00 ,460.00 ,920.80 ,,,,1700.00 ,,,,
2015-04-21,,895.50 ,660.00 ,460.00 ,,,,,1670.00 ,,,,
2015-04-22,,908.50 ,640.00 ,460.00 ,,,,,1670.00 ,,,,
2015-04-23,,908.50 ,640.00 ,465.00 ,,,,,1670.00 ,,,,
2015-04-24,,921.00 ,640.00 ,480.00 ,,,,,1670.00 ,,,,
2015-04-27,,940.00 ,640.00 ,490.00 ,,,,,1660.00 ,,,,
2015-04-28,,937.00 ,640.00 ,510.00 ,,,,,1660.00 ,,,,
2015-04-29,,918.50 ,640.00 ,520.00 ,,,,,1630.00 ,,,,
2015-04-30,60.99 ,914.50 ,640.00 ,510.00 ,907.50 ,153.82 ,15.90 ,94.00 ,1630.00 ,5949.00 ,34.37 ,5812000.00 ,
2015-05-04,,904.00 ,640.00 ,510.00 ,,,,,1630.00 ,,,,
2015-05-05,,926.50 ,640.00 ,520.00 ,,,,,1630.00 ,,,,
2015-05-06,,932.00 ,640.00 ,530.00 ,,,,,1630.00 ,,,,
2015-05-07,,925.50 ,640.00 ,535.00 ,,,,,1630.00 ,,,,
2015-05-08,,930.00 ,640.00 ,535.00 ,,,,,1630.00 ,,,,
2015-05-10,,,,,895.80 ,,,,,,,,
2015-05-11,,932.50 ,640.00 ,535.00 ,,,,,1630.00 ,,,,
2015-05-12,,923.50 ,660.00 ,540.00 ,,,,,1630.00 ,,,,
2015-05-13,,917.00 ,660.00 ,540.00 ,,,,,1630.00 ,,,,
2015-05-14,,909.50 ,660.00 ,540.00 ,,,,,1630.00 ,,,,
2015-05-15,,913.00 ,660.00 ,535.00 ,,,,,1630.00 ,,,,
2015-05-18,,916.50 ,660.00 ,535.00 ,,,,,1630.00 ,,,,
2015-05-19,,911.00 ,660.00 ,530.00 ,,,,,1620.00 ,,,,
2015-05-20,,901.50 ,660.00 ,530.00 ,895.80 ,,,,1620.00 ,,,,
2015-05-21,,907.50 ,660.00 ,520.00 ,,,,,1620.00 ,,,,
2015-05-22,,909.50 ,660.00 ,520.00 ,,,,,1620.00 ,,,,
2015-05-25,,909.00 ,660.00 ,520.00 ,,,,,1610.00 ,,,,
2015-05-26,,915.00 ,660.00 ,520.00 ,,,,,1610.00 ,,,,
2015-05-27,,913.00 ,660.00 ,525.00 ,,,,,1610.00 ,,,,
2015-05-28,,913.00 ,660.00 ,525.00 ,,,,,1610.00 ,,,,
2015-05-29,,913.00 ,660.00 ,525.00 ,,,,,1610.00 ,,,,
2015-05-31,56.14 ,,,,895.80 ,124.78 ,103.20 ,98.70 ,,6096.00 ,26.80 ,5932000.00 ,
2015-06-01,,921.00 ,660.00 ,525.00 ,,,,,1610.00 ,,,,
2015-06-02,,923.00 ,660.00 ,530.00 ,,,,,1600.00 ,,,,
2015-06-03,,921.50 ,660.00 ,530.00 ,,,,,1600.00 ,,,,
2015-06-04,,916.50 ,670.00 ,540.00 ,,,,,1600.00 ,,,,
2015-06-05,,917.50 ,670.00 ,540.00 ,,,,,1600.00 ,,,,
2015-06-08,,913.00 ,670.00 ,540.00 ,,,,,1600.00 ,,,,
2015-06-09,,912.50 ,670.00 ,540.00 ,,,,,1590.00 ,,,,
2015-06-10,,916.00 ,670.00 ,540.00 ,895.80 ,,,,1590.00 ,,,,
2015-06-11,,916.00 ,670.00 ,540.00 ,,,,,1590.00 ,,,,
2015-06-12,,906.00 ,670.00 ,540.00 ,,,,,1590.00 ,,,,
2015-06-15,,900.50 ,670.00 ,540.00 ,,,,,1570.00 ,,,,
2015-06-16,,899.00 ,670.00 ,540.00 ,,,,,1550.00 ,,,,
2015-06-17,,888.00 ,670.00 ,540.00 ,,,,,1550.00 ,,,,
2015-06-18,,881.00 ,670.00 ,535.00 ,,,,,1540.00 ,,,,
2015-06-19,,882.50 ,670.00 ,535.00 ,,,,,1540.00 ,,,,
2015-06-20,,,,,895.80 ,,,,,,,,
2015-06-23,,881.00 ,670.00 ,530.00 ,,,,,1520.00 ,,,,
2015-06-24,,882.00 ,670.00 ,530.00 ,,,,,1500.00 ,,,,
2015-06-25,,877.50 ,670.00 ,530.00 ,,,,,1490.00 ,,,,
2015-06-26,,876.50 ,670.00 ,530.00 ,,,,,1490.00 ,,,,
2015-06-29,,872.50 ,670.00 ,530.00 ,,,,,1490.00 ,,,,
2015-06-30,58.30 ,867.00 ,670.00 ,525.00 ,895.80 ,124.52 ,-38.20 ,99.30 ,1490.00 ,5904.00 ,29.55 ,5771000.00 ,
2015-07-01,,876.50 ,670.00 ,515.00 ,,,,,1490.00 ,,,,
2015-07-02,,875.50 ,670.00 ,515.00 ,,,,,1460.00 ,,,,
2015-07-03,,880.00 ,670.00 ,510.00 ,,,,,1460.00 ,,,,
2015-07-06,,858.50 ,670.00 ,500.00 ,,,,,1440.00 ,,,,
2015-07-07,,850.00 ,670.00 ,490.00 ,,,,,1390.00 ,,,,
2015-07-08,,830.00 ,670.00 ,460.00 ,,,,,1390.00 ,,,,
2015-07-09,,821.50 ,670.00 ,430.00 ,,,,,1360.00 ,,,,
2015-07-10,,825.00 ,650.00 ,445.00 ,895.80 ,,,,1360.00 ,,,,
2015-07-13,,811.50 ,650.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-14,,814.00 ,650.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-15,,807.50 ,650.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-16,,805.50 ,650.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-17,,808.50 ,650.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-20,,817.50 ,650.00 ,445.00 ,895.80 ,,,,1340.00 ,,,,
2015-07-21,,814.00 ,630.00 ,450.00 ,,,,,1340.00 ,,,,
2015-07-22,,804.50 ,620.00 ,450.00 ,,,,,1340.00 ,,,,
2015-07-23,,803.50 ,620.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-24,,804.00 ,620.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-27,,809.00 ,620.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-28,,808.00 ,620.00 ,445.00 ,,,,,1340.00 ,,,,
2015-07-29,,818.50 ,620.00 ,450.00 ,,,,,1340.00 ,,,,
2015-07-30,,816.50 ,620.00 ,450.00 ,,,,,1340.00 ,,,,
2015-07-31,62.61 ,818.00 ,620.00 ,455.00 ,895.80 ,128.23 ,83.40 ,101.00 ,1340.00 ,5733.00 ,37.09 ,5787000.00 ,
2015-08-03,,822.00 ,620.00 ,465.00 ,,,,,1340.00 ,,,,
2015-08-04,,820.00 ,620.00 ,465.00 ,,,,,1360.00 ,,,,
2015-08-05,,821.00 ,620.00 ,465.00 ,,,,,1360.00 ,,,,
2015-08-06,,821.00 ,620.00 ,470.00 ,,,,,1440.00 ,,,,
2015-08-07,,822.00 ,620.00 ,470.00 ,,,,,1490.00 ,,,,
2015-08-10,,820.50 ,620.00 ,470.00 ,891.70 ,,,,1490.00 ,,,,
2015-08-11,,811.50 ,620.00 ,465.00 ,,,,,1470.00 ,,,,
2015-08-12,,817.50 ,620.00 ,465.00 ,,,,,1490.00 ,,,,
2015-08-13,,827.00 ,620.00 ,465.00 ,,,,,1490.00 ,,,,
2015-08-14,,824.00 ,620.00 ,470.00 ,,,,,1490.00 ,,,,
2015-08-17,,817.50 ,620.00 ,470.00 ,,,,,1490.00 ,,,,
2015-08-18,,808.00 ,620.00 ,470.00 ,,,,,1510.00 ,,,,
2015-08-19,,805.00 ,620.00 ,470.00 ,,,,,1510.00 ,,,,
2015-08-20,,806.00 ,620.00 ,470.00 ,855.80 ,,,,1510.00 ,,,,
2015-08-21,,805.00 ,620.00 ,465.00 ,,,,,1510.00 ,,,,
2015-08-24,,788.00 ,620.00 ,465.00 ,,,,,1510.00 ,,,,
2015-08-25,,783.00 ,620.00 ,465.00 ,,,,,1510.00 ,,,,
2015-08-26,,783.50 ,620.00 ,460.00 ,,,,,1490.00 ,,,,
2015-08-27,,785.00 ,620.00 ,460.00 ,,,,,1490.00 ,,,,
2015-08-28,,798.50 ,620.00 ,460.00 ,,,,,1470.00 ,,,,
2015-08-31,59.59 ,791.50 ,620.00 ,460.00 ,849.20 ,161.03 ,-65.10 ,104.20 ,1470.00 ,5761.00 ,30.54 ,5778000.00 ,
2015-09-01,,787.50 ,620.00 ,465.00 ,,,,,1470.00 ,,,,
2015-09-02,,783.50 ,620.00 ,465.00 ,,,,,1470.00 ,,,,
2015-09-06,,,620.00 ,465.00 ,,,,,1470.00 ,,,,
2015-09-07,,783.00 ,620.00 ,470.00 ,,,,,1470.00 ,,,,
2015-09-08,,785.00 ,620.00 ,470.00 ,,,,,1470.00 ,,,,
2015-09-09,,794.00 ,620.00 ,470.00 ,,,,,1470.00 ,,,,
2015-09-10,,787.00 ,620.00 ,480.00 ,849.20 ,,,,1470.00 ,,,,
2015-09-11,,791.00 ,620.00 ,480.00 ,,,,,1470.00 ,,,,
2015-09-14,,777.00 ,620.00 ,480.00 ,,,,,1470.00 ,,,,
2015-09-15,,776.00 ,620.00 ,480.00 ,,,,,1470.00 ,,,,
2015-09-16,,777.50 ,620.00 ,480.00 ,,,,,1450.00 ,,,,
2015-09-17,,777.50 ,620.00 ,480.00 ,,,,,1420.00 ,,,,
2015-09-18,,777.50 ,620.00 ,480.00 ,,,,,1410.00 ,,,,
2015-09-20,,,,,849.20 ,,,,,,,,
2015-09-21,,779.00 ,620.00 ,480.00 ,,,,,1410.00 ,,,,
2015-09-22,,777.00 ,620.00 ,480.00 ,,,,,1380.00 ,,,,
2015-09-23,,769.50 ,620.00 ,480.00 ,,,,,1350.00 ,,,,
2015-09-24,,770.00 ,620.00 ,475.00 ,,,,,1350.00 ,,,,
2015-09-25,,772.50 ,620.00 ,470.00 ,,,,,1350.00 ,,,,
2015-09-28,,767.00 ,620.00 ,470.00 ,,,,,1340.00 ,,,,
2015-09-29,,764.50 ,620.00 ,470.00 ,,,,,1340.00 ,,,,
2015-09-30,58.01 ,759.00 ,620.00 ,460.00 ,849.20 ,136.62 ,-32.40 ,95.80 ,1340.00 ,5659.00 ,33.58 ,5656000.00 ,
2015-10-08,,757.00 ,620.00 ,460.00 ,,,,,1340.00 ,,,,
2015-10-09,,762.00 ,620.00 ,460.00 ,,,,,1340.00 ,,,,
2015-10-10,,,620.00 ,460.00 ,849.20 ,,,,1340.00 ,,,,
2015-10-12,,748.00 ,620.00 ,460.00 ,,,,,1320.00 ,,,,
2015-10-13,,742.00 ,610.00 ,460.00 ,,,,,1320.00 ,,,,
2015-10-14,,737.50 ,610.00 ,460.00 ,,,,,1300.00 ,,,,
2015-10-15,,737.50 ,610.00 ,460.00 ,,,,,1300.00 ,,,,
2015-10-16,,738.50 ,610.00 ,460.00 ,,,,,1280.00 ,,,,
2015-10-19,,737.00 ,610.00 ,455.00 ,,,,,1280.00 ,,,,
2015-10-20,,736.00 ,610.00 ,455.00 ,856.30 ,,,,1280.00 ,,,,
2015-10-21,,736.50 ,610.00 ,455.00 ,,,,,1280.00 ,,,,
2015-10-22,,738.00 ,610.00 ,450.00 ,,,,,1250.00 ,,,,
2015-10-23,,739.00 ,610.00 ,440.00 ,,,,,1250.00 ,,,,
2015-10-26,,738.50 ,610.00 ,440.00 ,,,,,1250.00 ,,,,
2015-10-27,,731.50 ,610.00 ,440.00 ,,,,,1250.00 ,,,,
2015-10-28,,726.00 ,610.00 ,425.00 ,,,,,1250.00 ,,,,
2015-10-29,,724.50 ,610.00 ,425.00 ,,,,,1250.00 ,,,,
2015-10-30,,725.00 ,610.00 ,420.00 ,,,,,1250.00 ,,,,
2015-10-31,58.58 ,,,,859.20 ,137.33 ,45.30 ,103.90 ,,5631.03 ,30.16 ,5793492.00 ,
2015-11-02,,720.00 ,610.00 ,410.00 ,,,,,1250.00 ,,,,
2015-11-03,,716.00 ,610.00 ,415.00 ,,,,,1250.00 ,,,,
2015-11-04,,714.00 ,610.00 ,405.00 ,,,,,1250.00 ,,,,
2015-11-05,,710.00 ,600.00 ,400.00 ,,,,,1250.00 ,,,,
2015-11-06,,711.00 ,600.00 ,400.00 ,,,,,1250.00 ,,,,
2015-11-09,,710.00 ,600.00 ,390.00 ,,,,,1250.00 ,,,,
2015-11-10,,713.00 ,600.00 ,390.00 ,859.20 ,,,,1250.00 ,,,,
2015-11-11,,709.50 ,600.00 ,390.00 ,,,,,1250.00 ,,,,
2015-11-12,,702.50 ,600.00 ,390.00 ,,,,,1250.00 ,,,,
2015-11-13,,706.50 ,600.00 ,390.00 ,,,,,1250.00 ,,,,
2015-11-16,,701.50 ,600.00 ,390.00 ,,,,,1250.00 ,,,,
2015-11-17,,703.00 ,600.00 ,390.00 ,,,,,1240.00 ,,,,
2015-11-18,,703.00 ,600.00 ,385.00 ,,,,,1240.00 ,,,,
2015-11-19,,684.50 ,590.00 ,380.00 ,,,,,1240.00 ,,,,
2015-11-20,,676.50 ,590.00 ,380.00 ,848.30 ,,,,1240.00 ,,,,
2015-11-23,,680.50 ,590.00 ,375.00 ,,,,,1240.00 ,,,,
2015-11-24,,689.00 ,590.00 ,375.00 ,,,,,1220.00 ,,,,
2015-11-25,,624.50 ,590.00 ,375.00 ,,,,,1220.00 ,,,,
2015-11-26,,636.50 ,590.00 ,370.00 ,,,,,1220.00 ,,,,
2015-11-27,,624.00 ,590.00 ,370.00 ,,,,,1220.00 ,,,,
2015-11-30,57.31 ,615.00 ,590.00 ,370.00 ,839.20 ,109.22 ,-15.20 ,111.10 ,1200.00 ,5367.20 ,32.87 ,5430216.00 ,
2015-12-01,,612.50 ,590.00 ,365.00 ,,,,,1200.00 ,,,,
2015-12-02,,621.50 ,590.00 ,355.00 ,,,,,1190.00 ,,,,
2015-12-03,,620.00 ,570.00 ,350.00 ,,,,,1170.00 ,,,,
2015-12-04,,610.00 ,550.00 ,345.00 ,,,,,1170.00 ,,,,
2015-12-07,,614.50 ,530.00 ,335.00 ,,,,,1150.00 ,,,,
2015-12-08,,610.50 ,520.00 ,335.00 ,,,,,1120.00 ,,,,
2015-12-09,,609.00 ,510.00 ,335.00 ,,,,,1120.00 ,,,,
2015-12-10,,606.00 ,510.00 ,330.00 ,842.90 ,,,,1120.00 ,,,,
2015-12-11,,607.00 ,510.00 ,330.00 ,,,,,1100.00 ,,,,
2015-12-14,,614.50 ,510.00 ,330.00 ,,,,,1100.00 ,,,,
2015-12-15,,618.00 ,510.00 ,330.00 ,,,,,1090.00 ,,,,
2015-12-16,,617.50 ,510.00 ,330.00 ,,,,,1090.00 ,,,,
2015-12-17,,621.50 ,510.00 ,330.00 ,,,,,1090.00 ,,,,
2015-12-18,,625.00 ,510.00 ,330.00 ,,,,,1090.00 ,,,,
2015-12-20,,,,,844.20 ,,,,,,,,
2015-12-21,,636.50 ,510.00 ,340.00 ,,,,,1090.00 ,,,,
2015-12-22,,635.50 ,510.00 ,345.00 ,,,,,1090.00 ,,,,
2015-12-23,,635.00 ,510.00 ,345.00 ,,,,,1090.00 ,,,,
2015-12-24,,633.50 ,510.00 ,340.00 ,,,,,1090.00 ,,,,
2015-12-25,,629.50 ,510.00 ,345.00 ,,,,,1090.00 ,,,,
2015-12-28,,629.50 ,510.00 ,350.00 ,,,,,1090.00 ,,,,
2015-12-29,,636.00 ,510.00 ,355.00 ,,,,,1090.00 ,,,,
2015-12-30,,647.50 ,510.00 ,355.00 ,,,,,1090.00 ,,,,
2015-12-31,51.28 ,645.00 ,510.00 ,362.00 ,844.20 ,154.66 ,-26.20 ,124.70 ,1090.00 ,5333.10 ,34.82 ,5467286.00 ,166687.76 
2016-01-04,,641.50 ,510.00 ,362.00 ,,,,,1110.00 ,,,,
2016-01-05,,638.00 ,510.00 ,375.00 ,,,,,1130.00 ,,,,
2016-01-06,,630.50 ,510.00 ,375.00 ,,,,,1130.00 ,,,,
2016-01-07,,623.50 ,510.00 ,373.00 ,,,,,1180.00 ,,,,
2016-01-08,,623.00 ,510.00 ,370.00 ,,,,,1180.00 ,,,,
2016-01-10,,,,,844.20 ,,,,,,,,
2016-01-11,,625.00 ,510.00 ,365.00 ,,,,,1180.00 ,,,,
2016-01-12,,618.50 ,510.00 ,365.00 ,,,,,1170.00 ,,,,
2016-01-13,,616.00 ,510.00 ,365.00 ,,,,,1170.00 ,,,,
2016-01-14,,616.00 ,510.00 ,350.00 ,,,,,1170.00 ,,,,
2016-01-15,,627.50 ,510.00 ,350.00 ,,,,,1170.00 ,,,,
2016-01-18,,634.00 ,510.00 ,350.00 ,,,,,1170.00 ,,,,
2016-01-19,,637.50 ,510.00 ,365.00 ,,,,,1200.00 ,,,,
2016-01-20,,635.50 ,510.00 ,370.00 ,844.20 ,,,,1200.00 ,,,,
2016-01-21,,636.00 ,510.00 ,370.00 ,,,,,1200.00 ,,,,
2016-01-22,,646.00 ,510.00 ,370.00 ,,,,,1200.00 ,,,,
2016-01-25,,648.50 ,510.00 ,370.00 ,,,,,1200.00 ,,,,
2016-01-26,,645.00 ,510.00 ,370.00 ,,,,,1200.00 ,,,,
2016-01-27,,650.00 ,510.00 ,370.00 ,,,,,1200.00 ,,,,
2016-01-28,,648.00 ,510.00 ,375.00 ,,,,,1190.00 ,,,,
2016-01-29,,641.00 ,510.00 ,380.00 ,,,,,1170.00 ,,,,
2016-01-31,45.70 ,,,,844.20 ,126.55 ,-18.70 ,,,,25.79 ,,
2016-02-01,,644.50 ,510.00 ,390.00 ,,,,,1170.00 ,,,,
2016-02-02,,642.00 ,510.00 ,400.00 ,,,,,1170.00 ,,,,
2016-02-03,,643.00 ,510.00 ,400.00 ,,,,,1170.00 ,,,,
2016-02-04,,648.50 ,510.00 ,400.00 ,,,,,1170.00 ,,,,
2016-02-05,,644.00 ,510.00 ,400.00 ,,,,,1170.00 ,,,,
2016-02-06,,,,400.00 ,,,,,,,,,
2016-02-10,,,,,844.20 ,,,,,,,,
2016-02-14,,,510.00 ,400.00 ,,,,,1170.00 ,,,,
2016-02-15,,641.50 ,510.00 ,400.00 ,,,,,1170.00 ,,,,
2016-02-16,,653.50 ,510.00 ,400.00 ,,,,,1170.00 ,,,,
2016-02-17,,657.00 ,510.00 ,410.00 ,,,,,1170.00 ,,,,
2016-02-18,,655.00 ,510.00 ,410.00 ,,,,,1170.00 ,,,,
2016-02-19,,663.50 ,510.00 ,410.00 ,,,,,1170.00 ,,,,
2016-02-20,,,,,844.20 ,,,,,,,,
2016-02-22,,683.00 ,510.00 ,425.00 ,,,,,1220.00 ,,,,
2016-02-23,,690.50 ,510.00 ,440.00 ,,,,,1220.00 ,,,,
2016-02-24,,698.00 ,510.00 ,440.00 ,,,,,1220.00 ,,,,
2016-02-25,,702.50 ,510.00 ,440.00 ,,,,,1220.00 ,,,,
2016-02-26,,696.50 ,510.00 ,440.00 ,,,,,1220.00 ,,,,
2016-02-29,42.81 ,703.50 ,510.00 ,430.00 ,844.20 ,110.00 ,-45.60 ,,1220.00 ,,22.40 ,,
2016-03-01,,710.00 ,510.00 ,430.00 ,,,,,1220.00 ,,,,
2016-03-02,,707.50 ,510.00 ,440.00 ,,,,,1220.00 ,,,,
2016-03-03,,707.50 ,510.00 ,445.00 ,,,,,1230.00 ,,,,
2016-03-04,,701.00 ,510.00 ,450.00 ,,,,,1230.00 ,,,,
2016-03-07,,722.00 ,510.00 ,470.00 ,,,,,1300.00 ,,,,
2016-03-08,,745.00 ,510.00 ,560.00 ,,,,,1380.00 ,,,,
2016-03-09,,724.00 ,510.00 ,580.00 ,,,,,1380.00 ,,,,
2016-03-10,,733.50 ,510.00 ,560.00 ,844.20 ,,,,1380.00 ,,,,
2016-03-11,,736.50 ,510.00 ,540.00 ,,,,,1380.00 ,,,,
2016-03-14,,757.00 ,510.00 ,530.00 ,,,,,1380.00 ,,,,
2016-03-15,,750.00 ,510.00 ,530.00 ,,,,,1350.00 ,,,,
2016-03-16,,750.00 ,510.00 ,500.00 ,,,,,1340.00 ,,,,
2016-03-17,,757.50 ,510.00 ,500.00 ,,,,,1300.00 ,,,,
2016-03-18,,770.00 ,570.00 ,515.00 ,,,,,1300.00 ,,,,
2016-03-20,,,,,844.20 ,,,,,,,,
2016-03-21,,777.50 ,570.00 ,520.00 ,,,,,1300.00 ,,,,
2016-03-22,,766.50 ,570.00 ,530.00 ,,,,,1300.00 ,,,,
2016-03-23,,779.00 ,570.00 ,530.00 ,,,,,1330.00 ,,,,
2016-03-24,,763.00 ,570.00 ,520.00 ,,,,,1330.00 ,,,,
2016-03-25,,757.00 ,570.00 ,515.00 ,,,,,1330.00 ,,,,
2016-03-28,,781.00 ,570.00 ,510.00 ,,,,,1330.00 ,,,,
2016-03-29,,778.00 ,570.00 ,510.00 ,,,,,1360.00 ,,,,
2016-03-30,,778.00 ,570.00 ,505.00 ,,,,,1380.00 ,,,,
2016-03-31,45.28 ,780.50 ,570.00 ,505.00 ,834.80 ,120.00 ,-33.20 ,122.70 ,1380.00 ,6019.90 ,26.79 ,8149000.00 ,
2016-04-01,,806.00 ,570.00 ,510.00 ,,,,,1380.00 ,,,,
2016-04-05,,819.50 ,570.00 ,510.00 ,,,,,1400.00 ,,,,
2016-04-06,,818.00 ,570.00 ,515.00 ,,,,,1400.00 ,,,,
2016-04-07,,820.00 ,570.00 ,515.00 ,,,,,1440.00 ,,,,
2016-04-08,,827.50 ,570.00 ,515.00 ,,,,,1450.00 ,,,,
2016-04-10,,,,,829.20 ,,,,,,,,
2016-04-11,,852.00 ,570.00 ,515.00 ,,,,,1480.00 ,,,,
2016-04-12,,881.50 ,570.00 ,525.00 ,,,,,1530.00 ,,,,
2016-04-13,,928.50 ,570.00 ,530.00 ,,,,,1550.00 ,,,,
2016-04-14,,917.50 ,570.00 ,555.00 ,,,,,1580.00 ,,,,
2016-04-15,,903.00 ,590.00 ,555.00 ,,,,,1610.00 ,,,,
2016-04-18,,915.00 ,590.00 ,550.00 ,,,,,1640.00 ,,,,
2016-04-19,,951.00 ,590.00 ,560.00 ,,,,,1640.00 ,,,,
2016-04-20,,988.00 ,590.00 ,570.00 ,824.80 ,,,,1670.00 ,,,,
2016-04-21,,1023.50 ,590.00 ,595.00 ,,,,,1700.00 ,,,,
2016-04-22,,1047.50 ,680.00 ,635.00 ,,,,,1790.00 ,,,,
2016-04-25,,1097.50 ,680.00 ,635.00 ,,,,,1930.00 ,,,,
2016-04-26,,1110.50 ,680.00 ,615.00 ,,,,,1960.00 ,,,,
2016-04-27,,1069.00 ,680.00 ,610.00 ,,,,,1920.00 ,,,,
2016-04-28,,1044.50 ,680.00 ,585.00 ,,,,,1900.00 ,,,,
2016-04-29,,1090.50 ,680.00 ,600.00 ,,,,,1830.00 ,,,,
2016-04-30,52.57 ,,,,824.20 ,87.50 ,-16.50 ,105.80 ,,5842.00 ,30.85 ,8348000.00 ,
2016-05-03,,1079.00 ,680.00 ,600.00 ,,,,,1810.00 ,,,,
2016-05-04,,1058.50 ,680.00 ,595.00 ,,,,,1790.00 ,,,,
2016-05-05,,1053.50 ,680.00 ,585.00 ,,,,,1790.00 ,,,,
2016-05-06,,998.50 ,680.00 ,580.00 ,,,,,1790.00 ,,,,
2016-05-09,,969.00 ,680.00 ,570.00 ,,,,,1700.00 ,,,,
2016-05-10,,928.50 ,680.00 ,545.00 ,824.20 ,,,,1640.00 ,,,,
2016-05-11,,930.00 ,680.00 ,535.00 ,,,,,1530.00 ,,,,
2016-05-12,,918.50 ,680.00 ,535.00 ,,,,,1490.00 ,,,,
2016-05-13,,881.00 ,680.00 ,535.00 ,,,,,1490.00 ,,,,
2016-05-16,,879.00 ,680.00 ,525.00 ,,,,,1490.00 ,,,,
2016-05-17,,897.50 ,680.00 ,520.00 ,,,,,1490.00 ,,,,
2016-05-18,,916.00 ,680.00 ,530.00 ,,,,,1510.00 ,,,,
2016-05-19,,899.00 ,680.00 ,520.00 ,,,,,1550.00 ,,,,
2016-05-20,,912.50 ,680.00 ,515.00 ,816.70 ,,,,1530.00 ,,,,
2016-05-23,,878.50 ,680.00 ,515.00 ,,,,,1530.00 ,,,,
